#taxonomy	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample10	sample11	sample12	sample13	sample14	sample15	sample16
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	1.04479561644607	-0.0125503026157046	0.517973240898672	-0.00258685218915233	0.815705267214996	-0.144293522397084	-0.175030495266105	-0.154004486001173	-0.867600113768839	-0.421531169369027	-2.09899703987643	-0.982323965047657	-0.346898135814918	-0.630325145180624	-1.02385992387844
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	2.16590604190062	2.02374390790788	2.05841828184582	1.83737471885678	2.2128105444391	2.30527376094561	1.77087965378921	2.091148557907	1.54319856386544	1.91264828904324	1.71693688457276	2.43124106542316	2.15765551135688	2.13179227719186	2.97390381033788
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	2.5901044802113	2.27916511814144	1.80812374146566	1.93268489866111	1.537425820219	1.63347970485623	2.58497944476682	2.91458913581769	1.66382655165405	1.55733946553555	2.92252129279304	2.38543152939187	0.569392596059238	1.40655678208042	2.70584152475576
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-2.84361752334294	-2.70717748338577	-2.88322414076348	-3.29842371819348	-2.72525405682232	-2.36487196237425	-1.50485042826257	-2.81659231302663	-2.81351026282415	-3.20654241160736	-2.08340239241165	-2.9019168057856	-3.39142057353834	-3.47789054669527	-3.73627905002685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	-1.92732679146879	-0.882628191334728	-1.27378622832938	-1.64019564158995	-0.199525412514063	-2.31037243653895	-1.48409396585764	-0.449468698895009	-0.174452933208894	-0.0623901329351007	0.228859829142926	0.264708328738726	0.149538750498974	-1.61115439819235	-1.58347571181386
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-3.0259390801369	-3.21800310715176	-3.60315423400394	-2.60527653763354	-2.72525405682232	-2.33943314788438	-1.52432530909161	-3.22205742113479	-3.32812944875122	-2.87007017498615	-2.15416498487187	-2.52722335634419	-3.81169779334319	-1.72893743384873	-1.87115778426564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.113588415521956	-0.309282210587403	-0.723739891410111	-0.856076682824277	-0.0511054073957894	0.461842281173231	-1.46604612280308	-0.51400722003258	-2.12036308226421	-1.44868449405499	-1.31158521180422	-1.5386119628904	-1.44551042448303	0.318755409516522	1.00052184061837
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	2.56430135312018	2.3140679898225	1.5865080743295	2.17069071929656	2.1267762070973	2.51829430462837	1.7990505307559	2.07625994541325	1.90051432807602	1.92453903556476	0.808678324395868	1.9132195812509	1.7205672148182	3.15953022627331	3.0258524843229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.832683148564135	0.479175149776867	0.112508132790508	0.339162441532904	-0.37387879965884	0.738095657801389	0.294973133979631	0.243678481664936	0.156904202745549	0.0360499398781517	-0.800759588038232	0.668895481401399	-0.501048815642176	1.51463100360984	1.61519740573682
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.21394778737586	0.84817057810364	0.112508132790508	0.613599287234665	0.740481845977409	1.19944122430401	0.294973133979631	0.503636006101862	0.231012174899271	0.677081119299083	0.154751856989205	0.543732338447393	0.633931117196809	2.11051487874458	1.81215062479884
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	0.327467637688911	0.000872717716436201	-0.685999563427264	-0.0895982291787821	-0.585187893326047	-0.144293522397084	-0.685856119032096	0.0550873118573864	-0.328603613036152	-0.581873819444206	-1.31158521180422	-0.33696744832406	-1.04004531637486	1.08946082442234	0.727408183994883
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.874176876877434	-1.75166603835834	-2.03592628037628	-1.38888121330904	-1.02050596458389	-1.24290581106519	-1.45714380209643	-1.61261950870069	-1.56074729432878	-1.44868449405499	-1.31158521180422	-1.03713220154265	-1.37651755299608	-0.441083145542095	-0.307182245908296
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	0.143746500540533	-0.0825088912226149	-0.649631919256389	-0.152118586160116	-0.37387879965884	0.0788500289171253	-1.50548852332395	0.110147089040414	-0.248560905362616	-0.62632558201504	-1.02390313935244	-0.372558393426762	-1.04004531637486	1.05915547492701	0.576008537539514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	1.46044756986123	1.16818153767078	0.718643936360823	0.967771100955278	1.18676894860583	1.76524898248735	0.613426865098165	0.757624232767171	0.698035176006868	1.01590215324205	0.154751856989205	0.749921376647991	1.02137771980229	2.42210247204991	2.12602302950281
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-2.43815241523478	-4.0377464074571	-2.88322414076348	-2.60527653763354	-3.1112570990386	-2.35385401080565	-1.49604441270279	-2.30576668926063	-3.16675487939672	-2.17692299442621	-1.71705031991239	-2.52722335634419	-3.39142057353834	-2.70976668686046	-1.50343300414032
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	0.758250553781365	0.713822525572561	-0.153195032942498	0.256924343295932	0.570582809182011	1.28282283324306	0.988120314539576	0.689965584293356	0.604216420789214	0.818809279127784	0.362391221767449	1.20746563380104	0.55016123413135	1.62096665342587	1.58760944921799
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-2.55593545089116	-3.93372878731258	-3.28868924887165	-3.99157089875343	-3.04106461498667	-2.47177165961803	-1.48141457429124	-3.62104299322735	-3.03985275169856	-4.23958736092245	-2.24517068373589	-3.50805260935591	-3.79181616970816	-3.6569407613338	-2.68208800048197
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.216536384774398	-1.13856156547193	-0.762960604563392	-0.218809960658788	-0.282907021453114	0.143388550054696	-1.4090095170358	-1.61261950870069	-1.20407235039005	-0.581873819444206	-0.800759588038232	-0.0268125200202202	-0.558207229482124	0.103644029899577	-0.136556728877533
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	2.09444707791848	1.30378546989728	1.09956793555287	1.63244660743391	2.20921987630837	2.07128019360733	1.39358542264774	1.23808699280304	1.13773345575728	1.3598869460643	1.02378970401281	2.14385160453162	1.28140826092357	2.39819695119636	2.53691555934634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-2.33279189957695	-1.83170874603187	-1.03739745026515	-1.91212935707359	-2.03210687626237	-0.83744070295703	-1.42999477673499	-1.51730932889637	-1.20407235039005	-0.790628633306316	-0.800759588038232	-0.351052188205799	-1.51961839663675	-1.72893743384873	-1.67048708880349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.80359459982487	2.62650702699955	2.40840423763376	2.68551256249371	2.02833613428405	3.28159647185544	2.35866631869133	2.41273218203446	2.28940030738127	2.30527212920308	2.42608440647915	2.66155812313554	2.19582808486191	3.06581951992473	2.6224599158167
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-2.07042763510946	-2.01403030282583	-0.986104155877602	-2.19981142952537	-1.11581614438822	-1.53058788351698	-1.43999653539873	-1.96929445263942	-1.0217507935961	-1.44868449405499	-1.71705031991239	-1.095119459193	-1.68667248129992	-2.42208461440868	-1.50343300414032
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-2.68946684351568	-3.21800310715176	-1.09146467153543	-2.89295861008532	-1.80896332494816	-1.93605299162514	-1.48227812324252	-2.12344513246668	-2.12036308226421	-1.98276697998525	-1.71705031991239	-2.20876962522565	-1.88734317676207	-2.70976668686046	-2.68208800048197
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-1.86278827033121	-1.22557294246156	-0.649631919256389	-1.97666787821116	-2.31978894871415	-1.24290581106519	-1.51325148768821	-1.43029795190674	-1.56074729432878	-1.23246138558536	-1.71705031991239	-1.36798644585964	-1.44551042448303	-1.72893743384873	-1.58347571181386
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	-0.476493909211324	0.0400934308697173	-0.244166811148225	-0.71442616576125	0.107959287233898	-0.431975594848865	0.0072910615278496	-0.82416214833642	-0.867600113768839	-0.0538063892437093	-1.31158521180422	-0.49579103385071	0.392769060379921	-0.0948069088242614	-0.457464448957634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-3.0259390801369	-4.07773924814533	-3.43596285048633	-3.99157089875343	-3.23319140610041	-2.32528697138086	-1.43133735733574	-2.81659231302663	-2.12036308226421	-3.42968596292158	-2.17811933641484	-2.66075474896871	-2.13865760504297	-3.33274666459232	-2.45894444916776
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-1.69093801340456	-1.9187201230215	-1.14862308537538	-1.64019564158995	-1.80896332494816	-0.683290023129772	-1.09132122714026	-1.20715440059253	-1.30943286604788	-1.10240825733716	-2.1251845725707	-1.22227463467825	-1.25135441004207	-1.03579025328879	-0.701086531615384
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-1.30317248239579	-1.42624363792371	-1.58394115663322	-1.15835755469721	-1.62664176815421	-2.51144193685559	-1.33777525662648	-1.43029795190674	-1.56074729432878	-1.26063226255205	-1.93713507881844	-1.1409289952243	-3.39142057353834	-1.72893743384873	-1.23516901754564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	3.07751396891913	2.53245088681358	2.3673025619482	3.05768394250241	2.64770685272148	1.78964043561151	2.20451563886407	2.96106001019603	2.97950334555999	2.6542438118585	2.21477531281194	3.19370298547769	1.69925742823145	2.185582451778	3.12680495857685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0.458373208235766	-0.9493195658334	0.550763063721663	-0.422038202272057	-0.710351036280053	-0.83744070295703	-0.398174046580315	0.466822032979146	-0.867600113768839	0.697448422123517	0.808678324395868	0.656025290880864	0.232920359438025	0.622437823314744	1.36096326735258
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	-0.460989722675359	-0.70569748317565	-0.268264362727285	-0.92351796361981	-1.33895969570243	-1.53058788351698	-0.685856119032096	-0.547908771708261	-0.941708085922561	-0.0974814527463709	-1.31158521180422	0.107359692876152	-0.421006107968639	0.350504107831103	0.948897475213066
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	-0.806735596081901	-0.790254871203713	-1.03739745026515	-1.02115643318373	-1.33895969570243	-1.24290581106519	-0.398174046580315	-0.970765622528295	-1.0217507935961	-0.826996277477191	-1.31158521180422	-0.463530171632489	-0.558207229482124	-1.32347232574057	0.00915508230386103
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-2.68946684351568	-3.21800310715176	-1.90239488775176	-2.89295861008532	-2.03210687626237	-2.40705974291975	-1.63646965746189	-3.46041333556849	-3.07793488245533	-2.73653878236163	-2.24321137929657	-2.9019168057856	-2.6982733929784	-3.56106397124457	-2.68208800048197
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-1.23417961090884	-1.13856156547193	-0.685999563427264	-0.792897781202745	0.342798878311299	-0.83744070295703	0.161441741355108	0.0550873118573864	-0.462135005660675	-0.808647138808995	-0.107612407478287	-0.106855227693757	-0.949073538169136	-1.24342961806703	-0.513034300112445
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	-0.113588415521956	0.0778337588525644	0.652892558798043	-0.340912657459688	0.192516675261961	-0.83744070295703	-1.09132122714026	-0.0650569999846768	0.254542672309465	0.227444792877781	-0.212972923136113	0.48401310374577	0.61591261169413	-1.16932164591331	-0.513034300112445
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.460989722675359	-1.02077852981555	-0.685999563427264	-0.995838625199436	-0.710351036280053	-0.549758630505249	-1.48274123236512	-1.20715440059253	-1.71489797415604	-0.88415469131714	-0.618438031244277	-0.471498341281666	-1.08883548054429	-0.630325145180624	-0.156359356173712
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	0.0559708896581476	0.830879080993579	1.43869856984069	-0.0212789852013049	0.473419060728363	0.143388550054696	0.412756169636014	0.863918891416794	1.26402718108157	0.901047377364756	0.725296715456818	1.1103628033822	0.490143224405097	-0.224860037072459	0.76789954534962
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-2.84361752334294	-2.52485592659182	-1.20924770719181	-3.07528016687927	-2.03210687626237	-2.33018781726295	-1.49666864093271	-2.81659231302663	-1.56074729432878	-2.51339523104742	-2.1410045896791	-2.04171554056248	-2.47512984166419	-3.11523179496862	-3.37523518104191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	-0.743556694460369	-0.98441088564467	-0.175173939661273	-1.38888121330904	-2.03210687626237	-1.24290581106519	-1.49404187681013	-0.82416214833642	-0.734068721144316	-0.373329067551149	-2.1078801148211	-0.140756779369438	-1.14012877493185	-1.50579388253452	-0.542021836985697
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-1.54433453921268	-2.11939081848366	-1.34277909981633	-1.50666424896543	-1.47249108832695	-1.24290581106519	-1.51193975432174	-1.8357630600149	-1.89721953095	-1.44868449405499	-2.09433412812071	-1.15667735219243	-2.47512984166419	-1.16932164591331	-0.667184979939703
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	-1.26808116258452	-1.18112117989072	-0.197646795513332	-1.38888121330904	-1.62664176815421	-1.93605299162514	-1.09132122714026	-1.14261587945495	-0.798607242281888	-0.472174902187782	-0.800759588038232	-0.329998779007966	-0.473649841454061	-0.67288475959942	-0.667184979939703
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-1.59085455484757	-1.60856519471766	-0.649631919256389	-1.59367562595506	-1.62664176815421	-1.93605299162514	-1.49011471907024	-1.61261950870069	-1.42721590170426	-0.98733892755237	-1.02390313935244	-0.822475264105761	-1.78198266110424	-2.70976668686046	-1.67048708880349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	4.17582819499189	5.03548492119414	5.65017042999076	4.11900652279725	4.44793768566428	4.42955798033358	4.61079319041524	5.21360028229893	5.35114228379181	5.2318672790015	5.1062358024433	4.80828838864694	4.81516304078241	4.19398057072414	5.26620897271218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	0.306265430038308	0.603365530008251	0.727693771880741	0.220556699125057	0.219184922344122	0.771997209477071	1.30657404565811	1.29428155114669	1.39861733505433	0.793491471143494	1.14515056101708	1.31222895624912	1.34915424945595	1.08197015269318	1.51886629679839
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-2.55593545089116	-3.98019999885367	-2.37239851699749	-3.58610579064526	-2.31978894871415	-2.29355384797637	-1.47767360293893	-3.63489115960072	-2.12036308226421	-2.17692299442621	-2.1412636854885	-1.96760756840876	-3.39142057353834	-3.41965111018626	-3.37523518104191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-3.53676470390289	-3.21800310715176	-3.28868924887165	-3.58610579064526	-3.29547905991682	-2.32394098758211	-1.72629161491411	-3.70341557817903	-3.42568340363492	-4.70858314783052	-2.00452065825551	-4.60666489802402	-4.25065305565702	-3.11523179496862	-4.01541265247159
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-2.23748171977263	-3.62346821525993	-1.14862308537538	-1.50666424896543	-0.528029479486099	-1.93605299162514	-1.48599783860826	-2.52891024057484	-2.12036308226421	-1.77145788631804	-2.15133238055625	-1.40799178047334	-0.588060192631806	-2.70976668686046	-3.37523518104191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-3.53676470390289	-3.62346821525993	-2.37239851699749	-2.19981142952537	-2.72525405682232	-2.34565678498103	-1.49247528516194	-3.48055218597242	-3.52524591944477	-4.12283314348152	-2.2026254004275	-2.35537309941753	-3.78960828303503	-3.11523179496862	-3.37523518104191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-0.135567322240731	-0.0681201537705153	-0.398317490975483	-1.68898580575938	-2.72525405682232	-1.93605299162514	-1.45044673939586	-2.52891024057484	-0.139361613397624	-1.12710086992753	-2.15937077723868	-0.546221887477602	-1.44551042448303	-3.29467946957181	-2.68208800048197
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	0.721209282101016	-1.60856519471766	-0.244166811148225	1.20968475495148	-2.72525405682232	-1.53058788351698	0.700438242087795	2.46661141571136	0.20691462332021	3.08613722223498	1.71693688457276	1.02275316134332	0.322151493165967	-0.763856537805146	0.313644273072023
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	1.58322312712073	-0.0261559546714832	1.44311358804981	0.339162441532904	-3.05591883272893	-1.93605299162514	-1.63400581903273	-0.331685663238626	-2.99390718743457	-0.210810138053374	-0.330755958792496	-0.118028528291882	-0.949073538169136	0.586070179143869	1.49229926941367
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	3.58905458065016	3.15702171267633	3.04813648227479	3.66121218266564	-1.80896332494816	0.204013171871131	-0.685856119032096	3.41323275120043	3.35923363149934	3.87868937250553	1.95925035199469	2.83875265867767	1.32707829775675	3.17355570162782	1.73675260731463
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-3.0259390801369	-3.21800310715176	-2.88322414076348	-4.27086348574173	-3.22956923265356	-2.55831120075226	-1.65027326490118	-3.49568078167639	-2.81351026282415	-2.41808505124309	-2.4056247473058	-3.69037416614987	-2.98595546543018	-3.37463463359682	-3.94457924502135
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	1.5508316313295	0.752288806400357	0.0957010144741266	2.2170191273432	2.19472686900581	2.59654650152812	1.58282742228627	1.46007380598943	0.727449061213162	0.998150207783601	0.534241478694108	1.79525229870316	1.73847814138473	2.15004571750121	2.52876334028479
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-1.10901646795483	-2.37070524676456	-1.78461185209537	-1.59367562595506	-1.02050596458389	-0.144293522397084	-1.09132122714026	-1.71798002435852	-1.89721953095	-1.72493787068315	-1.71705031991239	-1.38778907315582	-1.68667248129992	-0.863939996362129	-0.634395157116712
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.0606660140676132	-0.466467794109816	-0.890793976073277	-0.856076682824277	-0.473962258215823	-0.144293522397084	-1.09132122714026	-0.449468698895009	-1.0217507935961	-0.755537313495046	-0.800759588038232	-0.995746985379797	-0.650580549613139	0.302494888644742	0.288326465087733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-2.43815241523478	-1.54402667358009	-1.27378622832938	-2.04566074969811	-1.62664176815421	-1.53058788351698	-1.53591237188671	-1.96929445263942	-0.734068721144316	-1.17839416431508	-1.71705031991239	-0.917785443910085	-1.68667248129992	-2.19894106309447	-1.67048708880349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	-2.43815241523478	-1.67755806620462	-1.03739745026515	-2.04566074969811	-1.80896332494816	-2.33454588706616	-1.51391382428492	-1.96929445263942	-1.30943286604788	-1.98276697998525	-1.71705031991239	-1.68889416593974	-3.39142057353834	-2.19894106309447	-3.37523518104191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-1.63964471901701	-1.37217641665343	-1.03739745026515	-1.54922386338422	-2.03210687626237	-1.93605299162514	-1.45044285687803	-1.3502552442332	-3.04635820453162	-1.23246138558536	-1.71705031991239	-0.943103251894375	-1.37651755299608	-1.4104837027302	-0.571874800135378
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-2.07042763510946	-2.37070524676456	-0.762960604563392	-1.97666787821116	-3.09683732193034	-1.01976225975098	-1.48918984453565	-1.43029795190674	-1.42721590170426	-1.23246138558536	-1.02390313935244	-0.655421179442594	-2.00512621241845	-2.70976668686046	-1.23516901754564
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-2.23748171977263	-3.62346821525993	-3.69444664332622	-2.73880793025806	-2.72525405682232	-2.34636522626879	-1.50165413218309	-3.61956506363101	-2.81351026282415	-2.87007017498615	-2.12224643950464	-2.81490542879597	-3.79427328847069	-2.42208461440868	-2.68208800048197
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-1.26808116258452	-1.37217641665343	-0.723739891410111	-1.74027910014693	-1.47249108832695	-1.01976225975098	-1.09132122714026	-0.696328776826535	-1.56074729432878	-1.00931783427115	-0.618438031244277	-0.645851728426444	-1.44551042448303	-1.72893743384873	-1.76579726860781
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-4.37000049844972	-3.94853706168733	-3.89851669643807	-4.86516205113391	-3.14459132323787	-2.2418243038299	-1.65504550226027	-3.78208155277715	-2.81351026282415	-3.71736803537336	-2.45520767060237	-2.9019168057856	-3.39142057353834	-3.69445014445204	-3.62535773846501
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-3.94222981201105	-4.03313711941873	-3.79172896400615	-4.68175620820103	-3.14609637135026	-2.4078081234734	-1.48284674573549	-3.22205742113479	-3.16029754274001	-4.37416507126736	-2.76907438680595	-4.84851151651259	-3.85855040158134	-3.358456743809	-4.27138212365315
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-3.24908263145111	-4.08140175095478	-3.78011333522447	-4.36668791531272	-3.08859029902894	-1.93605299162514	-1.51831696275835	-3.71926413920291	-3.79957393267348	-4.48416472603063	-2.18797302620476	-5.05520960812541	-3.63549239359174	-3.56383654618983	-3.87883988815322
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-2.84361752334294	-2.01403030282583	-2.19007696020354	-2.73880793025806	-3.04273751825972	-2.47367782587664	-1.42276958210271	-2.12344513246668	-3.20024341769986	-4.12283314348152	-2.22727554463848	-3.91351771746408	-3.39142057353834	-2.70976668686046	-1.98894081992202
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	0.299096940559696	0.318113592409761	-0.344250269705207	-0.253901280470058	1.74638473654125	1.70153316810125	0.161441741355108	0.162332842210984	1.17547378374012	1.91145140080939	1.43995010123773	2.873199233141	2.81313718903035	0.548329851161023	0.485494529998682
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-1.74500523467483	-1.48340205176366	-1.49692977964359	-2.19981142952537	-0.0511054073957894	0.26117158571108	-1.09132122714026	-1.43029795190674	-0.798607242281888	0.246614708985501	-0.464287351417019	1.20447609495268	0.939312766747991	-0.67288475959942	-1.07265008804787
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.150470342783	-0.309282210587403	-2.19007696020354	-4.1451015499751	-3.1600337660098	-2.42350964620979	-1.67029167500653	-3.36466734894435	-3.32500070106057	-3.20654241160736	-1.98325206085148	-2.4094403206878	-0.17254474867014	-0.863939996362129	0.702302262863806
