#SampleID	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
MCT.f.0417	0.0247524752475248	0.0247524752475248	0.0198019801980198	0.0148514851485149	0.544554455445545	0.0148514851485149	0.00495049504950495	0.0198019801980198	0	0.00495049504950495	0.00495049504950495	0	0.0643564356435644	0.0198019801980198	0.0148514851485149	0.00495049504950495	0	0.0198019801980198	0.00495049504950495	0	0	0.0198019801980198	0	0.0247524752475248	0.00495049504950495	0.0247524752475248	0.0396039603960396	0.0148514851485149	0.0148514851485149	0.0099009900990099	0.0148514851485149	0.00495049504950495	0.0198019801980198	0
MCT.f.0416	0.00578034682080925	0.00578034682080925	0.00578034682080925	0.00578034682080925	0.260115606936416	0.00578034682080925	0	0.00578034682080925	0.00578034682080925	0	0	0.0115606936416185	0	0	0	0.0115606936416185	0	0	0	0.00578034682080925	0	0.0115606936416185	0.61271676300578	0.00578034682080925	0.00578034682080925	0	0	0.00578034682080925	0.0173410404624277	0	0	0	0	0.0115606936416185
MCT.f.0415	0.00558659217877095	0.0167597765363128	0	0.00558659217877095	0.11731843575419	0.0167597765363128	0.00558659217877095	0	0	0.00558659217877095	0	0	0	0.0111731843575419	0.00558659217877095	0	0	0.00558659217877095	0	0.0111731843575419	0	0.00558659217877095	0.731843575418994	0.0111731843575419	0	0.0111731843575419	0	0	0.0223463687150838	0	0	0	0.0111731843575419	0
MCT.f.0414	0	0	0	0	0.0729166666666667	0	0	0	0	0	0.00520833333333333	0	0	0	0	0.00520833333333333	0	0	0	0	0	0.00520833333333333	0.885416666666667	0.00520833333333333	0	0.00520833333333333	0	0	0.00520833333333333	0	0	0	0.00520833333333333	0.00520833333333333
MCT.f.0412	0.00485436893203883	0.0145631067961165	0.00485436893203883	0.00970873786407767	0.116504854368932	0.00485436893203883	0	0.00970873786407767	0	0.0145631067961165	0.00970873786407767	0.0145631067961165	0	0.00970873786407767	0.0194174757281553	0.00485436893203883	0.00970873786407767	0.00485436893203883	0.00485436893203883	0.00970873786407767	0	0	0.640776699029126	0.00485436893203883	0	0	0.0194174757281553	0	0.0194174757281553	0.00485436893203883	0.0145631067961165	0.00970873786407767	0.0194174757281553	0
MCT.f.0411	0	0.00531914893617021	0	0	0.111702127659574	0	0	0.0106382978723404	0	0.00531914893617021	0.00531914893617021	0	0	0	0.0106382978723404	0.0212765957446809	0	0.00531914893617021	0	0	0	0.00531914893617021	0.797872340425532	0	0	0	0.00531914893617021	0.00531914893617021	0	0.00531914893617021	0	0	0.00531914893617021	0
MCT.f.0410	0	0	0	0	0.0423280423280423	0	0	0.00529100529100529	0	0.0105820105820106	0	0.00529100529100529	0	0	0	0.0105820105820106	0	0	0.00529100529100529	0	0	0	0.878306878306878	0.0158730158730159	0.0158730158730159	0	0	0.00529100529100529	0	0	0	0.00529100529100529	0	0
MCT.f.0408	0	0	0.0155440414507772	0.0207253886010363	0.0155440414507772	0	0.00518134715025907	0	0	0	0.0155440414507772	0	0.0103626943005181	0.0103626943005181	0.0103626943005181	0.0259067357512953	0	0.00518134715025907	0	0.00518134715025907	0	0.606217616580311	0.0103626943005181	0.00518134715025907	0	0.0103626943005181	0.00518134715025907	0.0207253886010363	0	0	0.0362694300518135	0.0829015544041451	0.00518134715025907	0.077720207253886
MCT.f.0407	0	0.00568181818181818	0	0	0	0	0	0	0.00568181818181818	0.00568181818181818	0.0113636363636364	0.00568181818181818	0	0.0227272727272727	0	0.00568181818181818	0	0	0	0.0113636363636364	0	0.880681818181818	0	0	0	0	0	0	0.00568181818181818	0.0113636363636364	0	0.00568181818181818	0.00568181818181818	0.0170454545454545
MCT.f.0406	0.021505376344086	0.021505376344086	0.010752688172043	0	0	0.0268817204301075	0.010752688172043	0	0.021505376344086	0.021505376344086	0.0161290322580645	0.00537634408602151	0.00537634408602151	0.0268817204301075	0	0	0.00537634408602151	0.032258064516129	0	0.010752688172043	0.010752688172043	0.618279569892473	0	0.010752688172043	0	0.010752688172043	0	0.00537634408602151	0.00537634408602151	0.0860215053763441	0	0	0.010752688172043	0.00537634408602151
MCT.f.0405	0.0174418604651163	0.0116279069767442	0.00581395348837209	0.00581395348837209	0.00581395348837209	0.0116279069767442	0	0.00581395348837209	0.00581395348837209	0.00581395348837209	0.0174418604651163	0	0.0290697674418605	0	0	0.00581395348837209	0	0.0116279069767442	0	0.0116279069767442	0.0290697674418605	0.680232558139535	0.00581395348837209	0.0232558139534884	0.0174418604651163	0.0232558139534884	0.0116279069767442	0	0.0116279069767442	0.0348837209302326	0	0.00581395348837209	0	0.00581395348837209
MCT.f.0404	0	0	0	0.00606060606060606	0.00606060606060606	0	0	0.0121212121212121	0.0242424242424242	0.00606060606060606	0	0.00606060606060606	0.0181818181818182	0	0	0.0181818181818182	0.00606060606060606	0	0	0	0	0.842424242424242	0	0.0121212121212121	0	0.0181818181818182	0	0	0	0	0	0.0121212121212121	0	0.0121212121212121
MCT.f.0403	0.0111731843575419	0	0.00558659217877095	0	0.00558659217877095	0	0	0	0.00558659217877095	0.00558659217877095	0.0111731843575419	0	0.00558659217877095	0.0111731843575419	0	0.00558659217877095	0.00558659217877095	0.0167597765363128	0.0167597765363128	0	0.0502793296089385	0.782122905027933	0.00558659217877095	0.0223463687150838	0.00558659217877095	0.00558659217877095	0	0	0.00558659217877095	0.00558659217877095	0	0	0.0111731843575419	0
MCT.f.0402	0	0.00537634408602151	0	0	0	0.010752688172043	0	0	0.00537634408602151	0.00537634408602151	0.010752688172043	0	0.0161290322580645	0.00537634408602151	0	0.00537634408602151	0	0	0	0	0	0.89247311827957	0	0	0	0	0	0	0.00537634408602151	0	0	0.032258064516129	0.00537634408602151	0
MCT.f.0400	0.00558659217877095	0	0	0.00558659217877095	0	0.00558659217877095	0	0	0.00558659217877095	0.00558659217877095	0.00558659217877095	0	0.00558659217877095	0.00558659217877095	0.00558659217877095	0	0.0223463687150838	0.00558659217877095	0	0.00558659217877095	0	0.854748603351955	0.00558659217877095	0	0	0.00558659217877095	0	0	0	0.00558659217877095	0.00558659217877095	0.0223463687150838	0.00558659217877095	0.0111731843575419
MCT.f.0399	0.00546448087431694	0	0.0327868852459016	0.00546448087431694	0.0218579234972678	0	0.00546448087431694	0	0.0163934426229508	0	0.0273224043715847	0.00546448087431694	0.0327868852459016	0.00546448087431694	0	0.0163934426229508	0.0163934426229508	0.00546448087431694	0	0.0218579234972678	0.0163934426229508	0.568306010928962	0.00546448087431694	0.00546448087431694	0.00546448087431694	0	0.0109289617486339	0.0273224043715847	0	0	0.0327868852459016	0.0218579234972678	0.00546448087431694	0.0819672131147541
MCT.f.0398	0	0	0.00588235294117647	0	0.00588235294117647	0.00588235294117647	0	0.00588235294117647	0.0176470588235294	0	0.0235294117647059	0	0.00588235294117647	0	0	0.0117647058823529	0	0.0235294117647059	0	0.0117647058823529	0	0.811764705882353	0	0.00588235294117647	0	0	0	0.0117647058823529	0	0	0	0.0294117647058824	0.00588235294117647	0.0176470588235294
MCT.f.0397	0	0	0	0	0.0105263157894737	0	0.00526315789473684	0.00526315789473684	0.0210526315789474	0.0105263157894737	0.0105263157894737	0.00526315789473684	0.0105263157894737	0.0105263157894737	0	0	0	0.0368421052631579	0	0.0157894736842105	0.00526315789473684	0.8	0	0.0210526315789474	0.00526315789473684	0	0	0	0	0.00526315789473684	0	0	0.0105263157894737	0.0105263157894737
MCT.f.0396	0.00574712643678161	0	0	0	0	0	0	0	0.00574712643678161	0.00574712643678161	0	0	0	0	0	0	0	0.0114942528735632	0.00574712643678161	0	0	0.913793103448276	0.00574712643678161	0	0.00574712643678161	0	0	0	0	0	0	0.0114942528735632	0.0114942528735632	0.0172413793103448
MCT.f.0395	0	0	0.0116959064327485	0.00584795321637427	0	0	0	0	0	0.00584795321637427	0.00584795321637427	0.0116959064327485	0	0	0.00584795321637427	0	0	0.0116959064327485	0	0.00584795321637427	0	0.859649122807018	0.0116959064327485	0.0116959064327485	0.0116959064327485	0.00584795321637427	0	0	0	0.0116959064327485	0	0.0175438596491228	0.00584795321637427	0
MCT.f.0394	0.00546448087431694	0	0	0.00546448087431694	0	0	0	0	0.00546448087431694	0.00546448087431694	0.00546448087431694	0	0.0109289617486339	0	0	0	0	0	0	0	0	0.918032786885246	0.00546448087431694	0	0	0	0	0	0	0.0163934426229508	0	0.0109289617486339	0	0.0109289617486339
MCT.f.0393	0	0	0	0	0.00578034682080925	0.00578034682080925	0	0	0.0115606936416185	0.00578034682080925	0.0173410404624277	0.00578034682080925	0.0173410404624277	0.0115606936416185	0	0.00578034682080925	0	0.00578034682080925	0	0	0.00578034682080925	0.84971098265896	0.00578034682080925	0.00578034682080925	0	0.0115606936416185	0	0	0	0.0115606936416185	0	0.0115606936416185	0	0.00578034682080925
MCT.f.0392	0.00549450549450549	0	0	0.00549450549450549	0.021978021978022	0.0164835164835165	0.010989010989011	0.00549450549450549	0.0384615384615385	0.021978021978022	0.0164835164835165	0	0.0494505494505494	0.0384615384615385	0.0384615384615385	0.00549450549450549	0	0.043956043956044	0.010989010989011	0.0274725274725275	0.010989010989011	0.450549450549451	0.00549450549450549	0.0549450549450549	0.0274725274725275	0.0494505494505494	0.010989010989011	0	0.010989010989011	0.00549450549450549	0	0.00549450549450549	0	0.010989010989011
MCT.f.0391	0.00595238095238095	0	0.00595238095238095	0	0	0	0	0.00595238095238095	0	0.0119047619047619	0	0	0	0.00595238095238095	0	0	0	0.00595238095238095	0	0	0.946428571428571	0.00595238095238095	0	0	0	0.00595238095238095	0	0	0	0	0	0	0	0
MCT.f.0390	0	0	0.00571428571428571	0	0	0.00571428571428571	0	0	0.0171428571428571	0.0114285714285714	0	0	0.00571428571428571	0.0114285714285714	0	0	0	0.00571428571428571	0.04	0.00571428571428571	0.851428571428571	0.00571428571428571	0.00571428571428571	0.0114285714285714	0	0	0	0	0.00571428571428571	0	0.0114285714285714	0	0	0
MCT.f.0389	0	0	0.0101010101010101	0.00505050505050505	0.00505050505050505	0.0202020202020202	0	0.0101010101010101	0.0252525252525253	0.0101010101010101	0	0	0.0151515151515152	0.00505050505050505	0.0101010101010101	0	0	0	0.0252525252525253	0.0202020202020202	0.777777777777778	0.0101010101010101	0.00505050505050505	0.0151515151515152	0.0101010101010101	0	0.00505050505050505	0	0.00505050505050505	0	0	0.00505050505050505	0.00505050505050505	0
MCT.f.0388	0	0.00555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111111111111111	0.00555555555555556	0	0.966666666666667	0.00555555555555556	0	0	0.00555555555555556	0	0	0	0	0	0	0	0	0
MCT.f.0387	0	0	0	0	0	0	0	0	0.00584795321637427	0	0	0	0	0.00584795321637427	0.0116959064327485	0	0	0.00584795321637427	0	0.0116959064327485	0.912280701754386	0.0116959064327485	0	0.0116959064327485	0	0	0	0.00584795321637427	0	0.00584795321637427	0.00584795321637427	0.00584795321637427	0	0
MCT.f.0386	0.00543478260869565	0.00543478260869565	0	0	0	0.0380434782608696	0	0	0.0108695652173913	0.00543478260869565	0.00543478260869565	0.00543478260869565	0.016304347826087	0.0326086956521739	0	0	0	0.0108695652173913	0.0108695652173913	0.0271739130434783	0.728260869565217	0.0326086956521739	0	0.0271739130434783	0.00543478260869565	0	0	0.00543478260869565	0.00543478260869565	0.0108695652173913	0	0.00543478260869565	0.00543478260869565	0
MCT.f.0385	0.0106382978723404	0	0.00531914893617021	0.00531914893617021	0	0.0212765957446809	0	0	0.0585106382978723	0.0159574468085106	0.00531914893617021	0	0.00531914893617021	0.0106382978723404	0.0212765957446809	0	0	0.0212765957446809	0	0.0265957446808511	0.73936170212766	0.0159574468085106	0	0.00531914893617021	0.0212765957446809	0	0	0.00531914893617021	0	0	0	0.00531914893617021	0	0
MCT.f.0384	0	0	0	0.00956937799043062	0	0	0.00478468899521531	0.00478468899521531	0.00956937799043062	0	0	0	0.00478468899521531	0	0	0	0	0	0.00478468899521531	0	0.952153110047847	0.00478468899521531	0	0	0.00478468899521531	0	0	0	0	0	0	0	0	0
MCT.f.0383	0	0	0.0105263157894737	0	0	0	0	0.00526315789473684	0.00526315789473684	0.00526315789473684	0	0	0.00526315789473684	0	0	0	0	0	0	0	0.957894736842105	0	0	0.00526315789473684	0.00526315789473684	0	0	0	0	0	0	0	0	0
MCT.f.0382	0.00574712643678161	0	0	0.00574712643678161	0	0.00574712643678161	0	0	0.00574712643678161	0.00574712643678161	0	0.00574712643678161	0.00574712643678161	0	0	0	0	0.00574712643678161	0.00574712643678161	0	0.925287356321839	0	0	0.00574712643678161	0.00574712643678161	0.00574712643678161	0	0	0	0	0	0	0	0.00574712643678161
MCT.f.0381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0053475935828877	0	0.0053475935828877	0	0.0053475935828877	0.983957219251337	0	0	0	0	0	0	0	0	0	0	0	0	0
MCT.f.0380	0.0282485875706215	0	0.00564971751412429	0	0.0169491525423729	0.0508474576271186	0	0.00564971751412429	0.00564971751412429	0	0.00564971751412429	0.00564971751412429	0.0169491525423729	0.00564971751412429	0.00564971751412429	0	0	0.0169491525423729	0	0.0564971751412429	0.672316384180791	0.0282485875706215	0	0.0169491525423729	0	0.0169491525423729	0.0225988700564972	0.00564971751412429	0	0.00564971751412429	0	0	0.00564971751412429	0
MCT.f.0379	0	0	0.00478468899521531	0	0	0.00956937799043062	0	0	0.00478468899521531	0	0.00478468899521531	0	0	0.00478468899521531	0.00478468899521531	0	0	0.00956937799043062	0	0.00956937799043062	0.937799043062201	0.00478468899521531	0	0.00478468899521531	0	0	0	0	0	0	0	0	0	0
MCT.f.0378	0	0	0.0124223602484472	0	0	0	0	0	0.0062111801242236	0	0	0	0	0	0	0	0	0	0.0124223602484472	0	0.944099378881988	0.0062111801242236	0	0.0186335403726708	0	0	0	0	0	0	0	0	0	0
MCT.f.0377	0	0	0	0	0	0.00558659217877095	0	0	0.00558659217877095	0	0	0.00558659217877095	0	0	0	0	0	0	0	0.00558659217877095	0.966480446927374	0	0	0.0111731843575419	0	0	0	0	0	0	0	0	0	0
MCT.f.0376	0	0.00578034682080925	0	0	0	0.0173410404624277	0	0.00578034682080925	0	0.0115606936416185	0	0	0	0	0	0	0	0.00578034682080925	0.0173410404624277	0	0.92485549132948	0	0	0.00578034682080925	0	0.00578034682080925	0	0	0	0	0	0	0	0
MCT.f.0375	0	0.0185185185185185	0.00617283950617284	0.00617283950617284	0	0.0185185185185185	0.0123456790123457	0.00617283950617284	0	0.0123456790123457	0	0.00617283950617284	0	0.00617283950617284	0.00617283950617284	0	0	0.0185185185185185	0.0185185185185185	0.0185185185185185	0.765432098765432	0.0185185185185185	0	0.0185185185185185	0.0185185185185185	0.00617283950617284	0	0	0.00617283950617284	0.00617283950617284	0	0	0.00617283950617284	0
MCT.f.0374	0.00526315789473684	0.0105263157894737	0	0	0.00526315789473684	0.0157894736842105	0	0	0	0.0105263157894737	0	0.0105263157894737	0	0	0	0	0.0105263157894737	0	0.00526315789473684	0.905263157894737	0	0	0	0	0.00526315789473684	0	0	0	0.0105263157894737	0	0.00526315789473684	0	0	0
MCT.f.0372	0.0263157894736842	0.0157894736842105	0.0105263157894737	0.0157894736842105	0.00526315789473684	0.0473684210526316	0	0.00526315789473684	0.0210526315789474	0.00526315789473684	0	0.00526315789473684	0	0.0263157894736842	0.0105263157894737	0.00526315789473684	0.00526315789473684	0.00526315789473684	0.00526315789473684	0.689473684210526	0	0.0105263157894737	0.00526315789473684	0.0157894736842105	0.0210526315789474	0.0105263157894737	0.00526315789473684	0	0	0.0157894736842105	0.0105263157894737	0	0	0
MCT.f.0371	0.0105820105820106	0.0105820105820106	0	0.0105820105820106	0.00529100529100529	0.0582010582010582	0.00529100529100529	0	0.0105820105820106	0	0	0	0	0.0158730158730159	0	0	0.00529100529100529	0.0158730158730159	0.00529100529100529	0.777777777777778	0.00529100529100529	0.0105820105820106	0	0	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.00529100529100529	0	0.0105820105820106	0.0105820105820106	0	0	0
MCT.f.0370	0.00543478260869565	0.0108695652173913	0.00543478260869565	0.0108695652173913	0.0108695652173913	0.016304347826087	0.00543478260869565	0.0108695652173913	0.0434782608695652	0.0108695652173913	0	0	0	0.0108695652173913	0.0108695652173913	0	0	0.0217391304347826	0	0.717391304347826	0.00543478260869565	0.00543478260869565	0.00543478260869565	0.0217391304347826	0.0217391304347826	0	0.00543478260869565	0	0.00543478260869565	0.016304347826087	0.0108695652173913	0	0.0108695652173913	0
MCT.f.0369	0	0.0110497237569061	0	0.00552486187845304	0.00552486187845304	0.0110497237569061	0	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.00552486187845304	0.0165745856353591	0	0	0	0.801104972375691	0.0331491712707182	0.00552486187845304	0.0110497237569061	0.00552486187845304	0.0165745856353591	0	0.00552486187845304	0	0.00552486187845304	0.0110497237569061	0	0	0.0110497237569061	0
MCT.f.0368	0	0.0205128205128205	0	0	0.0102564102564103	0	0.00512820512820513	0	0	0	0	0	0.0153846153846154	0.0102564102564103	0	0	0.00512820512820513	0.0102564102564103	0	0.717948717948718	0.143589743589744	0	0	0.0153846153846154	0.0102564102564103	0.00512820512820513	0.0102564102564103	0	0.00512820512820513	0	0.0102564102564103	0	0	0.00512820512820513
MCT.f.0366	0.00543478260869565	0.00543478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978260869565217	0	0.00543478260869565	0	0	0	0	0	0	0	0.00543478260869565	0	0	0	0
MCT.f.0365	0.0148514851485149	0.0099009900990099	0	0.0198019801980198	0.0099009900990099	0.0247524752475248	0	0	0.0198019801980198	0	0	0	0	0	0	0	0	0.00495049504950495	0	0.836633663366337	0.00495049504950495	0	0.00495049504950495	0.0198019801980198	0.00495049504950495	0	0.00495049504950495	0.00495049504950495	0.00495049504950495	0.0099009900990099	0	0	0	0
MCT.f.0364	0	0.0053475935828877	0	0	0	0.0160427807486631	0	0	0	0.0053475935828877	0	0	0.0106951871657754	0.0106951871657754	0.0053475935828877	0	0.0106951871657754	0	0	0.871657754010695	0.0160427807486631	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0053475935828877	0	0.0106951871657754	0	0	0	0.0106951871657754	0	0.0053475935828877	0
MCT.f.0363	0.0108108108108108	0.0378378378378378	0	0.00540540540540541	0.00540540540540541	0.00540540540540541	0.0162162162162162	0	0.0108108108108108	0.0108108108108108	0	0.00540540540540541	0	0.00540540540540541	0.0108108108108108	0	0.0162162162162162	0.0108108108108108	0.00540540540540541	0.72972972972973	0	0.0162162162162162	0.00540540540540541	0.00540540540540541	0.00540540540540541	0.0108108108108108	0.0108108108108108	0.0108108108108108	0.00540540540540541	0.0108108108108108	0.0216216216216216	0.00540540540540541	0.00540540540540541	0
MCT.f.0362	0.00518134715025907	0.00518134715025907	0	0	0	0	0	0	0.00518134715025907	0.00518134715025907	0	0	0	0.00518134715025907	0.0155440414507772	0	0	0	0	0.948186528497409	0	0	0	0	0	0	0.00518134715025907	0.00518134715025907	0	0	0	0	0	0
MCT.f.0361	0.00552486187845304	0	0	0.0110497237569061	0	0.0165745856353591	0.0110497237569061	0	0.00552486187845304	0	0.00552486187845304	0.00552486187845304	0	0	0.0110497237569061	0	0.00552486187845304	0	0	0.878453038674033	0.0110497237569061	0	0	0	0	0	0.00552486187845304	0	0	0.00552486187845304	0.0165745856353591	0	0.00552486187845304	0
MCT.f.0360	0	0.0116959064327485	0	0	0	0	0.00584795321637427	0	0	0	0	0	0	0.00584795321637427	0.0175438596491228	0	0	0	0	0.953216374269006	0	0	0	0.00584795321637427	0	0	0	0	0	0	0	0	0	0
MCT.f.0359	0	0.0301507537688442	0.0050251256281407	0.0050251256281407	0.0050251256281407	0.0301507537688442	0	0	0.0251256281407035	0.0100502512562814	0.0100502512562814	0.0050251256281407	0.0050251256281407	0.0050251256281407	0.0100502512562814	0	0.0050251256281407	0.0100502512562814	0	0.743718592964824	0.0050251256281407	0.0050251256281407	0	0.0201005025125628	0.0100502512562814	0	0.0201005025125628	0.0050251256281407	0.0050251256281407	0.0100502512562814	0.0100502512562814	0.0050251256281407	0	0
MCT.f.0358	0.0118343195266272	0.00591715976331361	0.0118343195266272	0.0355029585798817	0	0.0414201183431953	0.00591715976331361	0.00591715976331361	0.00591715976331361	0.0355029585798817	0	0.00591715976331361	0	0	0.00591715976331361	0.0118343195266272	0.00591715976331361	0.0118343195266272	0.0177514792899408	0.680473372781065	0.00591715976331361	0.0118343195266272	0	0.0118343195266272	0.00591715976331361	0.00591715976331361	0	0.00591715976331361	0	0.0355029585798817	0.00591715976331361	0.00591715976331361	0.00591715976331361	0
MCT.f.0357	0	0	0	0	0	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0	0	0	0	0	0.988888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCT.f.0356	0	0	0.0208333333333333	0.00520833333333333	0	0	0.00520833333333333	0	0	0.0104166666666667	0.03125	0	0	0	0	0	0	0	0.875	0.015625	0	0	0.00520833333333333	0	0.00520833333333333	0	0.00520833333333333	0.00520833333333333	0	0	0.00520833333333333	0.0104166666666667	0	0
MCT.f.0355	0.0053475935828877	0.0160427807486631	0	0	0.0106951871657754	0	0	0	0	0	0.0053475935828877	0	0.0053475935828877	0.0053475935828877	0	0.0267379679144385	0	0	0.882352941176471	0.0053475935828877	0.0053475935828877	0	0	0	0	0	0.0053475935828877	0.0160427807486631	0	0	0.0106951871657754	0	0	0
MCT.f.0354	0	0	0.00555555555555556	0.0111111111111111	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0.9	0	0.0166666666666667	0.00555555555555556	0.0166666666666667	0	0	0	0	0.0111111111111111	0	0	0.00555555555555556	0	0	0.00555555555555556
MCT.f.0353	0	0	0.00549450549450549	0.010989010989011	0	0	0	0	0	0	0.00549450549450549	0	0	0	0	0	0	0	0.956043956043956	0	0.00549450549450549	0	0.010989010989011	0	0	0	0.00549450549450549	0	0	0	0	0	0	0
MCT.f.0352	0	0	0	0	0.0111111111111111	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0	0	0	0.0166666666666667	0	0.955555555555556	0	0	0	0	0	0	0	0.00555555555555556	0	0	0	0	0	0	0
MCT.f.0351	0.0053475935828877	0	0	0	0.0106951871657754	0	0	0.0106951871657754	0	0	0.0053475935828877	0.0053475935828877	0	0	0	0	0	0	0.941176470588235	0	0	0	0.0053475935828877	0	0	0	0.0053475935828877	0	0	0.0053475935828877	0	0	0.0053475935828877	0
MCT.f.0350	0	0.00495049504950495	0.00495049504950495	0.0099009900990099	0.0099009900990099	0	0	0.00495049504950495	0	0.00495049504950495	0.0148514851485149	0.00495049504950495	0	0	0	0.00495049504950495	0.00495049504950495	0.00495049504950495	0.856435643564356	0.00495049504950495	0.0148514851485149	0.00495049504950495	0	0	0.00495049504950495	0.00495049504950495	0.0099009900990099	0.0099009900990099	0.00495049504950495	0.00495049504950495	0.00495049504950495	0	0	0
MCT.f.0349	0	0	0	0	0.00555555555555556	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0.00555555555555556	0	0	0	0.00555555555555556	0.00555555555555556	0.938888888888889	0.00555555555555556	0	0	0.00555555555555556	0	0	0	0	0.0166666666666667	0	0	0	0	0	0
MCT.f.0348	0.00975609756097561	0.0048780487804878	0.0048780487804878	0.0292682926829268	0.0195121951219512	0.0048780487804878	0	0.0146341463414634	0.0048780487804878	0.00975609756097561	0.024390243902439	0	0.00975609756097561	0	0	0.0292682926829268	0.00975609756097561	0	0.75609756097561	0	0.00975609756097561	0	0	0	0	0	0.0048780487804878	0.0292682926829268	0	0	0.0048780487804878	0.0048780487804878	0.0146341463414634	0
MCT.f.0347	0	0.00546448087431694	0	0	0	0	0	0.00546448087431694	0	0.0273224043715847	0	0.0109289617486339	0.00546448087431694	0	0	0	0	0	0.868852459016393	0.0163934426229508	0	0.0109289617486339	0.0218579234972678	0.00546448087431694	0.00546448087431694	0	0	0.00546448087431694	0	0	0	0	0.00546448087431694	0.00546448087431694
MCT.f.0346	0	0	0.00552486187845304	0.0276243093922652	0.0110497237569061	0	0	0	0	0	0.00552486187845304	0	0	0	0	0.00552486187845304	0	0	0.92817679558011	0	0	0	0	0	0	0	0.00552486187845304	0	0	0	0	0.00552486187845304	0	0.00552486187845304
MCT.f.0345	0.00537634408602151	0.00537634408602151	0	0	0	0.00537634408602151	0	0.00537634408602151	0.00537634408602151	0.00537634408602151	0.10752688172043	0	0.00537634408602151	0.00537634408602151	0	0.00537634408602151	0.00537634408602151	0	0.78494623655914	0.00537634408602151	0	0.0268817204301075	0	0	0	0	0	0	0	0.00537634408602151	0	0.00537634408602151	0.00537634408602151	0.00537634408602151
MCT.f.0344	0	0.0106382978723404	0.00531914893617021	0.0372340425531915	0.0159574468085106	0.00531914893617021	0	0.0159574468085106	0.0106382978723404	0.00531914893617021	0.0212765957446809	0.00531914893617021	0.0106382978723404	0.00531914893617021	0	0.0106382978723404	0.00531914893617021	0.00531914893617021	0.765957446808511	0.00531914893617021	0.0106382978723404	0	0.00531914893617021	0	0	0	0	0.0159574468085106	0	0.00531914893617021	0	0.00531914893617021	0.0159574468085106	0
MCT.f.0341	0	0	0	0.0053475935828877	0.0053475935828877	0	0.0053475935828877	0	0.0053475935828877	0.0106951871657754	0.0053475935828877	0	0	0.0053475935828877	0	0.0374331550802139	0.0053475935828877	0	0.893048128342246	0	0.0106951871657754	0.0053475935828877	0	0.0053475935828877	0	0	0	0	0	0	0	0	0	0
MCT.f.0340	0	0.0146341463414634	0.0146341463414634	0	0.0146341463414634	0.0048780487804878	0	0.0048780487804878	0.0341463414634146	0.00975609756097561	0.0048780487804878	0.0195121951219512	0.00975609756097561	0.0048780487804878	0.0146341463414634	0.0048780487804878	0	0.682926829268293	0	0.0048780487804878	0	0	0.00975609756097561	0.0439024390243902	0.0195121951219512	0.0146341463414634	0	0	0.0048780487804878	0.00975609756097561	0.0195121951219512	0.0048780487804878	0.00975609756097561	0.0195121951219512
MCT.f.0338	0.00609756097560976	0	0.00609756097560976	0.00609756097560976	0	0	0	0	0.00609756097560976	0	0	0	0.00609756097560976	0	0	0	0	0.939024390243902	0	0	0	0	0	0.00609756097560976	0.00609756097560976	0.00609756097560976	0	0	0	0.0121951219512195	0	0	0	0
MCT.f.0337	0	0	0.0109289617486339	0	0.00546448087431694	0.0327868852459016	0	0.0109289617486339	0.00546448087431694	0	0	0.0163934426229508	0.0327868852459016	0.0109289617486339	0.00546448087431694	0	0	0.710382513661202	0.00546448087431694	0	0	0.0163934426229508	0.0109289617486339	0.0109289617486339	0	0.0382513661202186	0	0	0	0.0273224043715847	0.0437158469945355	0.00546448087431694	0	0
MCT.f.0336	0.00543478260869565	0	0.0271739130434783	0	0.00543478260869565	0.016304347826087	0	0	0.0108695652173913	0	0.00543478260869565	0.00543478260869565	0.0217391304347826	0.0217391304347826	0	0	0	0.777173913043478	0	0.00543478260869565	0	0.00543478260869565	0.0108695652173913	0.00543478260869565	0.00543478260869565	0.0380434782608696	0.00543478260869565	0	0	0	0.0108695652173913	0.0108695652173913	0.00543478260869565	0
