#taxonomy	sample1	sample2	sample3	sample4	sample5	sample7	sample8	sample9	sample10	sample11	sample13
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	2.08893342552731	2.47933653806693	2.21115290732369	1.72286813705561	2.27017867768152	1.95385675763776	0.317156097982032	1.89857196373767	1.82973478114878	2.61535997713052	1.09786133644155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	-0.42582618741037	-0.286821293842563	0.0044495860329292	-0.508340293096204	-0.452431674752016	-0.160388706236769	-0.94508561446788	-0.787005381512478	-0.249706760531056	-0.0926902239716941	-0.565643797262831
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	0.877580513903753	1.22010105506594	0.0044495860329292	-0.271951515031973	-0.413210961598735	-0.194290257912451	-0.762764057673926	-0.345172629233439	0.113198733158312	-0.350519333273794	-0.376401797624302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.66057065040306	-2.0044727909169	-1.60498832640117	-1.60695258176431	-1.87954803039216	-1.61567593884361	-1.70722566651478	-1.19247048962064	-0.825070905434618	-2.49058549677006	-1.47501408629241
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-0.808818439666476	-1.46547629018421	-0.960631310010658	-0.788642258250362	-1.22896046425101	-0.958896402454541	-1.01407848595483	-0.345172629233439	-0.537388832982837	-2.0851203886619	-1.31594939166272
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	2.32551568332514	2.76014016948022	2.06465976578488	2.50610468938994	2.18233073058036	2.3062973974377	1.04734455022233	1.63089055799256	2.6231514148724	1.65254922962147	2.63698972150395
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.756858700735765	-0.859340486613893	-0.820869367635499	-0.947706952880049	-1.27341222682185	-0.541161201754562	-0.880547093330309	-0.345172629233439	-0.314245281668628	-1.2378225282747	-0.731436052105575
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.16739116739865	2.46307601719515	2.06587262221009	2.10499214528062	1.79886012385448	2.72348047417183	1.95633597961487	1.49310685562951	1.9681371040079	1.54365514138233	2.16257207343397
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-0.416776351890452	0.28372356462505	-0.778309753216703	-1.09612695799832	-0.838094155564001	0.187917988031446	-0.187399912770364	-1.03831980979338	-0.383238153155579	-0.986508099993791	-0.538244823074716
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	0.234985612506639	0.11006007057421	0.32722297829598	0.429929345496727	0.178840102089842	0.389657630682503	0.108064300123472	0.542130565767464	0.966688563793437	0.217464704332145	0.485566252510695
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	0.751429228576853	0.143961622249891	0.607984607903187	0.715435138525912	0.50307977027542	0.987013746600772	0.66435229796622	0.151264257080452	0.474212078695643	0.282003225469717	0.523666098742966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	0.991790644838562	0.66473757686905	1.32937500077653	1.38544079052416	1.06489094877428	1.67219275751154	1.04734455022233	1.79489353426283	2.08364999112974	1.23510793046659	1.77509306169559
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	0.234985612506639	-0.100235338262151	0.225686559076557	0.552531667589059	0.0663621186631514	0.541057277137871	0.489998910821442	-0.0397909796822568	0.761894151147424	-0.0926902239716941	0.573790485925534
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	5.44426650556543	5.77898929231706	5.62146307856192	6.30158162553717	5.41392306131312	5.36127219162814	4.04534697231086	5.47808457105755	6.49405791834185	6.01129099053428	6.05718486875905
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	1.47220247541173	2.02850282492891	1.91010447336865	1.96726396402948	1.96348210354903	2.09440572292093	0.812772303084493	0.886971052059194	1.56267199589973	1.90386365790237	1.69727603933878
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	0.958192859872385	0.991259482637095	0.520973230913558	0.329388116274849	0.157333896868878	0.597296995460747	-0.251938433907935	0.311606907155632	0.666583971343099	0.529839389374298	0.495228163422432
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-0.892200048605527	-1.11716959591599	-1.51401654819544	-1.2704803451431	-0.867947118713682	-0.75822570699239	-1.01407848595483	-2.75535921270829	-1.63600112165095	-2.49058549677006	-1.75126746292057
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-2.03526409984447	-1.87094139829237	-1.6537784905706	-1.22396032950821	-1.96655940738179	-2.05750869112265	-3.34412670426992	-2.68451727898061	-2.32914830221089	-2.87627765585994	-1.62343409141069
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-1.4887203934764	-1.24233273887	-1.87692204188481	-1.42463102497036	-1.7253973505649	-1.25900099490488	-1.70722566651478	-2.29108277828875	-2.32914830221089	-1.57429476489591	-1.84657764272489
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	0.201569615586795	0.44406621470023	0.648806602423443	0.640824274734737	0.80602931485799	1.92321084559173	1.00082453458743	0.151264257080452	0.443440420028889	0.250254527155136	0.82065056385706
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	4.16358409753141	4.28894648792959	4.50277667640297	5.35390102821284	3.9951485906613	2.58367193238847	2.70470645093801	2.42741609300634	3.50273417507262	3.78417652447187	2.14886697084232
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	-0.92161393381182	-1.00594396080577	-0.606459496290044	-0.577333164583155	-1.474082922284	0.139715886213569	-0.880547093330309	-1.88561767018059	-1.07638533371552	-1.10429113565017	-1.66425608593094
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	1.25550946420331	2.76742175505148	1.09028214805464	0.57534634535523	-0.452431674752016	-0.493533152765308	-1.86137634634204	-0.586334686050327	0.155758347577108	-0.69882602754201	-0.399658659788569
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-2.72841128040442	-3.55747684461387	-2.45228618678837	-2.70556487043242	-2.75501676774606	-2.05750869112265	-2.2668414544502	-2.29108277828875	-2.60869666947638	-2.98515524731443	-2.13425971517668
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	1.44177135820919	1.23700286586855	0.911170866890934	0.259708195636859	0.471827226771316	1.02338139077165	0.131053818348171	0.273866579172785	0.345000347215636	0.342627847286151	-0.0631864231673564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.0764505459532493	-0.772329109624264	-0.267484129450713	-0.344710869314402	-0.580265046261901	-0.21168200062432	-0.94508561446788	-1.59793559772881	-0.383238153155579	-0.4756824762278	-0.731436052105575
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.355621928737122	-1.17779421773243	-0.538636899951283	-0.508340293096204	-0.174799938153737	0.23390310127327	-0.126775290953929	-1.3747920464146	-0.383238153155579	-0.881147584335964	-0.565643797262831
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-0.282119466744195	0.07496875076294	-0.280062911657573	-0.326018736302249	-0.700893034050516	0.23390310127327	-0.15662825410361	-0.904788417168861	-0.249706760531056	-0.544675347714751	-0.27796172481105
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.418870891276776	0.613965251495627	0.194676322333997	0.367128444257696	0.317676546944058	0.832863066773514	0.0104258305595562	0.234645866019503	0.533052578718576	0.505146776783926	0.555852785238867
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.0449021882183234	-0.516395735487063	-0.0343902472833347	0.0417060438230681	-0.357121494947691	0.319977710044513	-0.43425999070189	-0.151016614792481	-0.0265632092168466	-0.411143955090229	-0.299015134008882
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.637670183470647	-0.692286401950727	-0.444818144733628	0.00248533066978692	-0.580265046261901	-0.265749221894596	-0.608613377846667	-0.787005381512478	0.309909027404366	-0.986508099993791	-0.178870822166819
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-1.59994602858662	-1.46547629018421	-2.45228618678837	-1.48178943881031	-1.79950532271863	-1.31029428929243	-1.86137634634204	-1.19247048962064	-0.942853941091002	-1.39197320810195	-1.54647305027456
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-0.481915654061414	-1.00594396080577	-0.778309753216703	-0.677416623140138	-0.963257298518007	0.277866224694386	-0.517641599640941	-0.681644865854652	-0.383238153155579	-0.618783319868473	-0.683426832919214
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-2.23593479530662	-3.25723575941226	-2.57006922244476	-2.23556124118669	-2.57269521095211	-0.643815355814646	-1.45591123823387	-1.59793559772881	-2.32914830221089	-2.80746614039608	-1.89787093711245
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	0.553866055814281	0.853638104761047	0.792906946397199	0.385477582925893	0.326893202048981	0.976375348395716	0.38991545226446	-0.0397909796822568	-1.23053601354278	-2.0851203886619	-0.950489618168259
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.92908197586657	-3.71888083891873	-3.95636358356465	-4.22898496085395	-3.26584239151205	-2.64529535602477	-2.55452352690198	-3.20163675412008	-2.7919385222836	-3.81521757154556	-3.74369762761078
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	0.83727279041566	0.515525178682374	0.202519499795023	-0.530813148948262	0.0781965763101543	-0.565853814344934	0.0104258305595562	-0.0397909796822568	-1.07638533371552	0.148471832845194	-0.0973777879156357
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	1.57196150091263	0.837108802809837	1.66765392262269	1.88550639117617	1.56513446320973	0.987013746600772	1.61472234349324	1.81979108588456	0.92894823581059	1.45099631089963	1.65747712437697
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-0.00831274078603129	-1.17779421773243	-0.116911270971338	0.249345408601313	-0.101774803138847	-0.470543634540609	0.0357436385438458	0.347974551326507	-1.23053601354278	0.0743638606914722	-0.14182955048647
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-3.04686501152295	-3.8123557946096	-3.95636358356465	-4.09948019199294	-4.21778232411561	-3.56158608789892	-2.55452352690198	-2.65227433710919	-2.84909882672747	-2.96853868433594	-3.456015555159
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-4.64680716231343	-3.56569800398171	-4.4348526481796	-4.3474438655011	-4.15085220240891	-3.15612097979076	-3.67210589877631	-3.18243231969411	-3.01319318633273	-3.78808219348123	-4.49272497760723
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	0.337525251822824	-0.65454607396788	0.248329035826317	0.544809621495149	0.0175719544937194	-0.44807077868855	0.44120874665201	0.449757245636449	-0.457346125309301	0.148471832845194	0.383436757434315
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.18039640414747	-2.8517706513041	-3.55089847545648	-2.36909263381121	-3.67130749962022	-3.15612097979076	-2.95998863501014	-2.29108277828875	-2.61075114458538	-2.49058549677006	-2.64508533894267
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-4.71658796295405	-3.89260600768288	-3.95636358356465	-3.81309417728803	-4.33669401366282	-3.80642194818958	-3.53211942930419	-2.5280945371882	-2.92921443816415	-2.91847932183576	-4.14916273571894
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-4.75825858707694	-3.25723575941226	-4.19238556874781	-4.29610467947465	-4.10635432625827	-4.42841152999251	-4.06782566977547	-2.97594721697583	-2.83718452269469	-3.03697009872312	-4.79584302488902
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	1.54445976764309	0.740964942256934	1.50534732989182	1.23795680205509	1.17680886497826	2.12708274894723	1.37074470527619	0.234645866019503	-0.942853941091002	0.577467438363553	0.989572561004631
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-0.59370706004953	-1.24233273887	-0.642177578892123	-1.01916591686219	-0.780935741724052	-0.143859404285559	-1.01407848595483	-2.29108277828875	-1.92368319410273	-1.10429113565017	-1.10464029799552
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	2.39879419292301	1.66638815769436	2.47174168911995	2.08857141506829	2.17368514358751	3.0127921593693	2.18750584180331	1.72530024246364	1.08857838140247	2.06854075071662	1.85965044972365
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-2.56135719574125	-3.48711969551178	-3.55089847545648	-3.92010251883229	-3.67130749962022	-2.17529172677903	-2.95998863501014	-2.94234367227409	-2.60187458932896	-3.00791932987661	-3.05055044705083
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-1.75901072321631	-1.17779421773243	-2.34692567113055	-1.91710751006815	-1.65640447907795	-1.54668306735666	-1.01407848595483	-1.19247048962064	-0.537388832982837	-1.57429476489591	-0.188349566121363
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	0.0666502976874239	0.0569502452602616	0.24083836409716	0.567799139719847	0.471827226771316	-1.31029428929243	-1.45591123823387	-1.3747920464146	-2.73273366754948	-0.881147584335964	-1.15343046216495
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.70557592408073	0.703577410185314	0.581597852729993	0.899932974742462	1.28803450008849	-1.03585744359067	-1.45591123823387	-1.88561767018059	-2.32914830221089	0.786559236222112	-0.667922646383249
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-0.863626676161471	-1.64779784697816	-1.31730625394939	-1.83009613307852	-2.28501313850033	-1.61567593884361	-3.97577067084041	-2.62230824155314	-3.18867222937979	-3.03710417947485	-2.35740326649089
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-1.31964406343247	-1.87094139829237	-2.57006922244476	-3.21639049419841	-2.06186958718612	-2.86843890733898	-1.01407848595483	-2.63839771346452	-3.65353532950585	-3.02721789829178	-1.89787093711245
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	5.04418831429394	3.7421867080957	3.72126840883611	3.95321609720098	4.01301656806094	3.31519438678378	5.18816780491148	4.59442689174607	3.06674939267601	2.71890065607136	4.70749820129831
