#taxonomy	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	-1.71096713474916	-1.357548936274	-1.2773192130668	-0.91504124315399	-1.52389381418538	-0.974333663141188	-1.47788335850469	-1.58579367721402	-2.19349250029088	-0.90120808240856	-1.61003168349833	-0.692660579820444	-1.45105311466497	-1.02707136302418	-2.40641223555933
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-2.51640797931007	-1.45598900908726	-2.05050910130028	-1.03282427881037	-1.25360348444547	-1.66748084370113	-1.29556180171074	-1.99125878532219	-0.888721326845835	-2.60595617464699	-2.8627946519937	-1.38580776038039	-1.33327007900859	-1.79620445056204	-2.40641223555933
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	1.95259451138049	1.90653923141574	2.15418351809069	2.14522955153757	1.91563971622032	1.76650636078401	1.57847353686574	1.82645354063472	1.43366639344439	1.80076307261727	1.92052171937787	2.06034100914403	1.78762533749941	2.13974065245752	1.62782840259307
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	3.17435685726993	3.40114673414743	3.74148773017878	3.63883564844655	2.7001674025267	2.43516252133566	2.5166408684352	2.80865547745841	2.8001581272681	3.50551116485569	3.79842049786784	3.59803501671929	2.88296430082255	3.0721393888491	2.50624265017672
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-0.863669274361952	-0.762841828527311	-0.286920509038921	0.353470082309517	0.0646374134294055	-0.751190111826978	-0.735946013775313	-0.199499316094134	0.209890961822274	-0.734153997745394	0.228247801364621	-0.476437471350808	-1.04558800655681	-0.521135724552377	-1.15364926706396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	0.624407781067881	0.832706971746122	0.91132162057803	0.94817719005621	0.653987800307707	0.683894413462345	0.453638053098523	0.899112972573976	0.59288321407838	1.24419142706307	0.838507322118798	0.662996811837557	0.563849905877293	1.18361236768605	0.889424630445
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-0.73013788173743	-1.60440901420553	-0.846536296974344	-1.50282790805611	-1.4899922625097	-1.26201573559297	-1.76556543095647	-1.07496805344803	-2.17696800393825	-1.21966181352709	-1.94650392011954	-1.11551743064048	-1.22790956335076	-0.566256159832846	-2.40641223555933
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-2.51651434139818	-2.18422750945847	-1.89635842147302	-2.79289094540991	-2.94527949511654	-2.07673933724032	-1.83455830244342	-2.39136232374509	-1.80501205871999	-2.20049106653882	-2.8627946519937	-1.66206113700855	-1.92105674391071	-3.35434906860859	-2.80345117323329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	1.23347184441728	1.24514074917038	1.39417339230161	1.45208237097763	0.832395457780525	0.683894413462345	0.98170548329902	0.573690572139348	0.33505410477628	0.875283914688706	0.813506019913381	1.35836374913582	0.888345951451791	0.90126364120963	0.707103073651045
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	-1.71096713474916	-0.50579672553742	-0.204682410801949	0.0657880098577358	-0.296069794037265	-1.26201573559297	-0.862697719414457	-1.29811160476224	-0.888721326845835	-0.81419670541893	-0.377888002205695	-0.449038497162694	-0.586055677178367	-0.346194275056045	-1.30779994689122
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	0.522625086757939	0.423739233086756	0.488464769757996	0.38424174097627	0.158666363077682	-0.414717875205765	0.0589838610945744	0.260033013284306	-0.4187176976001	0.284415583249179	0.228247801364621	0.849015230512838	0.340706354563084	0.0042886986347666	-0.391509215017065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.863669274361952	-1.06208472338017	-0.584172032506852	-0.627359170702209	-1.36482911955569	-1.26201573559297	-1.58324387416252	-2.30359769829784	-2.18606720342704	-1.91280899408704	-1.07103518276564	-1.03953152366256	-1.45105311466497	-1.15712449127237	-1.02011787443944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-1.01781995418921	-1.32677727760725	-0.95189681263217	-1.03282427881037	-1.55898513399665	-1.26201573559297	-1.90866627459714	-1.58579367721402	-2.03000108720736	-1.10187877787071	-2.16964747143375	-0.902955988656805	-1.22790956335076	-1.56258959938054	-2.00094712745117
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-1.42328506229737	-1.49108032889853	-1.20321124091308	-1.50282790805611	-1.36482911955569	-1.66748084370113	-2.17103053906464	-1.99125878532219	-2.19833830449383	-0.996518262212885	-1.35871725521742	-1.11551743064048	-1.58458450728949	-1.69612099200506	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	0.234943014306157	0.906814943899844	0.679520006520706	0.551295825639437	-0.0159923209707037	-0.974333663141188	0.208515595065538	0.148807378174082	-0.4187176976001	0.438566263076438	0.132937621560296	0.826626235619359	0.512556611489743	0.126891020727099	-0.391509215017065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	1.3951131959737	1.97799819539789	2.1616184965782	2.29041156138207	2.67149160255003	2.2140829542423	2.81804057711578	2.80453176027455	1.56228377126648	2.22634958392485	1.72726189618435	3.59543423501923	3.68400975780634	3.92393474860081	2.94307341756311
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	0.36847440693068	0.187350455022525	0.448190870620057	0.183571045514119	0.0786236554041453	-0.568868555033023	-0.68942599814042	-0.892646496654079	-1.80501205871999	-0.59105315410472	-0.0295813079374792	-0.0617557081377195	-2.4318823676767	-0.933980939958164	-0.701664143320904
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-0.50699433042322	-0.19831202578946	-0.546431704524005	0.876718226074065	-0.979166638743709	-1.66748084370113	-0.522371913477254	-0.738495816826821	-0.888721326845835	-0.465890011150714	-0.990992475092104	-0.118374602137227	-0.697281312288591	-0.581760346368812	-0.902334838783055
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.863669274361952	-0.519219745869561	-0.510064060353131	-0.404215619388	-0.813652200266136	-0.751190111826978	-0.735946013775313	-1.99125878532219	-1.11186487816005	-0.526514632967149	-0.990992475092104	-0.264467220634723	-0.586055677178367	-0.506536925131224	-0.902334838783055
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	1.9440107676891	2.05504162921759	2.42493197801303	2.20094015855158	1.51403881385899	1.59061569432035	1.64448156598267	1.4587287605094	1.41386376614821	1.46307057959083	1.73232519814089	1.56225441115547	1.30578725060667	1.34157548064796	1.16312046092204
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-2.11643224285732	-2.18422750945847	-1.64504399319212	-2.0136535318221	-1.71313581382391	-1.66748084370113	-2.39417409037885	-1.99125878532219	-1.80501205871999	-1.68966544277283	-1.76418236332559	-2.26819694057886	-2.14420029522492	-1.52176760486028	-1.71326505499938
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	1.8538596706948	1.87127721944736	2.35213682057634	2.46746400549601	2.22763660489022	1.82902671776535	1.61088378101649	1.35864530195242	1.190720214834	2.18983437094976	2.77556001734005	2.15465168861527	1.49338586450147	2.22914724017311	2.02440456328398
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-1.20014151098317	-1.60440901420553	-0.95189681263217	-0.809680727496164	-1.20231019005792	-2.07153717770294	-1.64040228800247	-1.29811160476224	-1.80501205871999	-2.20049106653882	-1.35871725521742	-1.08954194423722	-1.45105311466497	-1.00297381144511	-2.00094712745117
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-1.71096713474916	-1.49108032889853	-1.44437329772996	-1.32050635126215	-1.55898513399665	-2.16200143950455	-1.90866627459714	-1.58579367721402	-2.0653510096188	-2.20049106653882	-1.35871725521742	-1.35190620870471	-2.14420029522492	-1.1030572700021	-2.66463854572028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-1.71096713474916	-1.77876240135031	-1.20321124091308	-1.32050635126215	-1.17761757746755	-1.66748084370113	-1.64040228800247	-1.07496805344803	-1.80501205871999	-1.35319320615162	-1.61003168349833	-1.70858115264344	-2.14420029522492	-1.18529536823907	-1.30779994689122
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	-0.50699433042322	-0.404444231277133	-0.286920509038921	-0.0677433827667869	-0.358590151018599	-0.414717875205765	-0.666953142288362	-0.892646496654079	-0.300934661943716	-0.81419670541893	-0.188646002567167	-0.253293920036598	-0.586055677178367	-0.252007059996344	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-2.41163735688052	-2.62606026173751	-3.81725724768331	-1.03282427881037	-3.0994301749438	-2.07701519266014	-3.08732127093879	-2.49121948818167	-2.24566491761285	-2.20049106653882	-3.16340222934476	-4.05995640980692	-2.83734747578486	-3.35434906860859	-2.90587531670201
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.863669274361952	-0.872041120492303	-0.897829591361894	-1.50282790805611	-0.883856458939384	-2.0293463661456	-1.03962842757354	-1.07496805344803	-2.1866538143574	-1.10187877787071	-0.847891631451431	-0.745770405134392	-0.640122898448643	-0.613509044683392	-1.15364926706396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	0.134859555749175	0.335770460140798	0.0697544348998115	0.0657880098577358	-0.000840515950101529	-1.66748084370113	-0.466282446826211	0.0236442352200758	-1.80501205871999	0.134883849278216	-0.297845294532158	0.417380404671289	0.107091503381578	0.14970569849327	-0.796974323125229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	1.16071249013486	1.23817207985429	-0.0136271740392395	-0.116533546936219	-0.0871685994385988	-0.281186482581242	1.02355259323452	1.44272841916296	0.140898090335323	1.00496173799724	-0.511419394830218	0.654068181093255	1.70061396050978	0.714677685629218	-0.460502086504016
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0.409296401450935	0.226571168175806	-0.0136271740392395	0.255030009496264	0.00665015577905601	0.124278625526922	-0.00770751340409786	0.611430900122195	0.546363198443487	0.166632547592796	0.272699563935454	0.540201234357629	0.1830774103595	0.377350382688272	0.196277449885054
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	-0.73013788173743	0.167147747705006	-0.286920509038921	0.0232283954389398	0.00665015577905601	-0.751190111826978	-0.0915889973847999	-0.0453486362668756	-0.706399770051881	0.0681924747795433	-0.783353110313859	0.296752416882674	0.659160085681618	0.401020126774176	-0.460502086504016
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	0.745768638072148	1.07934849432764	0.752851279606255	0.443082240999204	0.653987800307707	0.472585319795138	0.673878844754771	1.37603704466429	0.546363198443487	0.977562763809125	0.375883800170685	0.957323427008006	1.6624621945454	1.70982699241569	0.684630217798986
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-0.73013788173743	-0.453836986606709	-0.623392745660134	-0.339677098250429	-0.6145235251558	-0.163403446924859	-1.33812141612953	-0.604964424202298	-1.11186487816005	-0.996518262212885	-0.990992475092104	-0.946441100596543	-0.485972218621384	-0.409910089442152	-0.796974323125229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-0.0369907011774842	-0.50579672553742	-0.408281366043188	-0.473208490874951	-0.657083139574596	-1.66748084370113	-0.977108070592201	-0.604964424202298	-0.552249090224622	-0.59105315410472	-1.07103518276564	-0.658759028144763	-0.757905934105026	-0.680200419182064	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	0.801338489226959	0.767702141437126	0.461796522675835	0.96527162341551	0.775237043940577	0.27842930535418	0.814651398635854	1.14423543060696	0.759937298741546	0.689880691357344	0.850777414710613	0.649573791505416	0.969315013985458	1.01509878385843	0.661640699574288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-1.42328506229737	-0.712410974900419	-0.474972740541861	-0.279052476433994	-0.764055259126764	-1.26201573559297	-0.836029472332296	-1.58579367721402	-0.888721326845835	-0.996518262212885	-0.783353110313859	-0.727751899631714	-1.22790956335076	-0.550988687702058	-1.02011787443944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	1.89995077789507	1.75039532788692	2.67835255703036	3.24210422030714	2.32845239595888	1.71690941964464	1.35826684522484	1.34094572485301	1.56228377126648	1.39224452702221	2.26414109779872	1.77631524789536	1.40397927678588	2.19180446184403	1.51556110072198
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-0.863669274361952	-1.77876240135031	0.108975148053093	0.93078544734434	-0.472349036375257	-1.26201573559297	-2.17103053906464	-2.40019520529441	-2.1800546201012	-2.60595617464699	-1.15804655975527	-1.53422776549866	-2.14420029522492	-1.52176760486028	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	0.325914792511884	0.239310193953236	0.14671547603594	0.625403797793158	0.538155984782586	0.204321333200459	-0.0427988332153679	0.0236442352200758	-0.100263966481565	0.284415583249179	0.294205769156418	0.237328996411873	0.718000585704552	1.01192920909715	0.638110202164094
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-2.11643224285732	-1.01662234930341	-1.2773192130668	-0.809680727496164	-0.813652200266136	-1.66748084370113	-1.14141112188348	-0.738495816826821	-1.80501205871999	-1.68966544277283	-1.35871725521742	-1.11551743064048	-1.33327007900859	-0.979443314034921	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	-0.73013788173743	-1.03909520515547	-0.797746132804911	-0.627359170702209	-0.848138376337305	-0.568868555033023	-1.29556180171074	-0.892646496654079	-0.888721326845835	-0.59105315410472	-0.783353110313859	-1.06422413625293	-0.697281312288591	-0.715291738993334	-0.796974323125229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	0.448517114604217	0.407823777780856	0.552180584144104	0.716375575998885	0.626263252292852	-0.568868555033023	0.121504218075908	-0.119456608420598	-0.0132525894919353	0.0681924747795433	0.469409858181509	0.445393440898963	0.319652945365251	0.634634977955681	0.661640699574288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	4.33561671157991	4.37619678956758	4.46863818664012	4.79428141187783	4.70970522317674	4.72778075441432	4.35721973347887	4.22933138477755	4.69927611481666	4.65104653244509	5.30427352634754	4.52834740906727	4.01012687231234	4.97970222962979	4.889661992696
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	1.3951131959737	1.04601207406004	0.722079620939502	1.26976081418367	1.24653740991438	0.817425806086867	0.849394347079727	0.92651194676209	1.75033600276942	1.62087757062119	1.33440729566811	0.973744157220334	0.773570436859362	1.67117483798141	1.26988843634775
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.42328506229737	-1.357548936274	-1.00905522647212	-1.1663556714349	-1.17761757746755	-2.05476634025778	-1.76556543095647	-1.99125878532219	-1.80501205871999	-1.68966544277283	-1.35871725521742	-1.19775552887745	-0.697281312288591	-1.40843891955328	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-0.324672773629265	-0.228164988939141	0.268605293644977	1.12184068410705	0.392014084566133	-0.974333663141188	-0.644974235569587	-0.604964424202298	-1.80501205871999	-0.526514632967149	0.181727785729728	0.209741039893044	-0.485972218621384	-0.0221445584333889	-0.391509215017065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-2.48990076568971	-2.42538956627536	-2.45597420940844	-1.72597145937032	-2.40628299438385	-1.66748084370113	-2.52770548300337	-2.43341835510193	-2.21081600045532	-2.60595617464699	-1.94650392011954	-2.55587901303064	-2.83734747578486	-1.85027167183232	-2.00094712745117
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-1.20014151098317	-2.18422750945847	-0.846536296974344	-0.91504124315399	-1.08452715440154	-1.66748084370113	-1.29556180171074	-1.29811160476224	-1.80501205871999	-1.91280899408704	-0.377888002205695	-1.11551743064048	-1.92105674391071	-0.789399711147056	-1.15364926706396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-1.01781995418921	0.614794469849465	0.792460417701301	1.38754384984006	1.2657893414137	-0.281186482581242	-0.156127518522371	-1.29811160476224	-1.11186487816005	0.227257169409231	0.874874966289673	1.26791975898266	0.863954498327631	1.2125999045593	0.960883594427145
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	2.57031793012319	3.21909316609955	3.05341412721953	2.34305529486749	1.82055075088432	0.27842930535418	0.409186290527689	1.67230286080746	1.16540240684971	0.612919650221216	1.46793868829264	1.58901782835429	1.87667711511531	2.45754014737346	2.52806169757136
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	1.31755496162783	2.29148460929273	1.94769160036892	0.498652092154015	0.907903010288671	1.44603446550924	1.98941382486199	2.53594985919619	2.38464268330643	2.64369601991977	1.73232519814089	2.93946605770104	2.36390817792004	2.48919534842277	1.50561076986882
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	-1.20014151098317	-1.21236692642951	-1.00905522647212	-0.91504124315399	-1.30767070571575	-1.66748084370113	-1.42909319433526	-1.99125878532219	-1.80501205871999	-0.90120808240856	-1.07103518276564	-0.968913956448602	-1.22790956335076	-1.21428290511232	-1.02011787443944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-1.42328506229737	-1.03909520515547	-0.706774354599185	-1.72597145937032	-1.75569542824271	-0.974333663141188	-1.42909319433526	-1.58579367721402	-0.888721326845835	-1.21966181352709	-1.94650392011954	-1.11551743064048	-1.33327007900859	-1.64960097637017	-2.51405745349064
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	-0.411684150618895	0.815069830260015	1.10649131984983	0.819559812234116	0.838910138801719	0.774866191668072	1.07546045283654	0.64779854429307	0.33505410477628	0.414468711497377	-0.0594342710871603	0.727535332975128	0.0248534051446063	0.249789157050253	-0.00851696276095885
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	0.997083066353054	1.19287232062462	1.31102302396944	0.525320339236176	1.42957865007873	0.411960697978703	0.588979400968285	0.870942095607279	0.33505410477628	0.529538041282164	0.53840272966846	1.5197734161793	0.674197963046159	1.18361236768605	0.638110202164094
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-1.20014151098317	-0.745747395168011	-0.510064060353131	-0.714370547691839	-0.547384222318172	-0.974333663141188	-0.760043565354374	-1.07496805344803	-1.39954695061183	-0.734153997745394	-0.783353110313859	-0.533595885190757	-1.22790956335076	-0.956453795810222	-1.49012150368517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-2.34599990752279	-0.696150454028639	0.377239134647772	0.838977898091218	-0.0159923209707037	-0.568868555033023	-0.918267570569268	-1.58579367721402	-1.39954695061183	-0.81419670541893	-0.377888002205695	-0.821277957642537	-0.822444455242597	-0.436578336524314	-1.02011787443944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	-0.612354846081046	-0.248573860570348	0.711608321072206	1.16440029852585	0.350557370887787	-0.0580429312670325	-0.561592626630536	0.0881827563576469	-0.19557414628589	-0.208060901848615	0.0816443271727452	-0.0169051419723677	-0.0965074518596612	0.249789157050253	-0.103827142565284
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.411684150618895	-0.762841828527311	-0.664214740180389	-0.0677433827667869	-0.286019458183764	-0.414717875205765	-0.712415516365119	-1.07496805344803	-0.706399770051881	-0.81419670541893	-0.33706600768544	-0.710052322532313	-0.586055677178367	-0.125522912887224	-0.460502086504016
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.612354846081046	-1.10971277236942	-0.897829591361894	-0.473208490874951	-0.902205597607581	-1.66748084370113	-1.38257317870037	-1.29811160476224	-0.552249090224622	-0.660046025591672	-1.35871725521742	-0.841080584938717	-0.640122898448643	-0.848823131617857	-0.902334838783055
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-1.20014151098317	-0.973137237363672	-0.664214740180389	-1.03282427881037	-1.25360348444547	-1.66748084370113	-1.07241825039653	-0.892646496654079	-1.39954695061183	-0.734153997745394	-0.847891631451431	-0.881902579458972	-1.45105311466497	-1.00297381144511	-1.02011787443944
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-2.50742196372723	-2.05069611683395	-1.44437329772996	-2.0136535318221	-1.89545737061786	-1.26201573559297	-3.08732127093879	-2.37355238125623	-1.80501205871999	-2.60595617464699	-1.2533567395596	-1.38580776038039	-3.23556280789938	-1.9680547074887	-1.15364926706396
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-2.63152313130416	-2.52069974607969	-1.35736192074033	-2.0136535318221	-1.4899922625097	-2.08801109622814	-2.27639105472246	-2.4710642604497	-2.33532116977267	-2.87346923869905	-1.94650392011954	-2.18815423290533	-2.83734747578486	-2.43805833673444	-2.40641223555933
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-2.87641594315533	-4.83595070958029	-3.51476433885599	-2.89776200995909	-4.50173429261309	-2.57809742155263	-4.00527760512061	-2.43595612936371	-2.0198708220208	-3.02566988651704	-3.53362340025728	-4.41999263712083	-3.38702811780665	-4.78990324530317	-2.89904168236435
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.45861483227399	-4.13013765851379	-3.48199120892361	-2.93489205079875	-3.28175173173775	-2.01592407142546	-3.08732127093879	-2.28335533361643	-2.706003663656	-3.08774598501312	-3.23842563031586	-3.65449130169875	-3.13186910217471	-3.35434906860859	-3.08324048152292
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-2.59405346069611	-3.72467255040562	-3.14912138996839	-3.11240342864487	-3.28175173173775	-2.07433211567584	-2.39417409037885	-2.32714181760645	-2.50942386585366	-3.07521354555798	-2.8627946519937	-2.67366204868703	-2.83734747578486	-4.19628554204511	-2.40641223555933
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	2.95874157237651	3.2943259073925	3.16352044872517	2.55069465964574	2.89909273653163	2.11670879021713	2.90539249556962	3.11468668857839	3.21886846212629	2.39462878359577	2.98653012795316	2.70796192398742	3.09489771166315	2.48919534842277	2.7526430636552
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	0.997083066353054	1.5703059148769	1.44093515820965	0.858026093061912	1.32940052592788	-0.0580429312670325	1.12109574754316	1.42646789829118	1.43366639344439	0.227257169409231	1.30387057180803	0.892343307276374	1.61699982046865	0.850343550782373	1.09009532590715
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.11643224285732	-4.59635881989583	-3.14912138996839	-3.41840633261524	-3.79257735550375	-2.3673284605301	-4.01531493265108	-2.76920565690304	-2.04091418384529	-3.28255940668337	-2.8627946519937	-3.65449130169875	-3.15115865647243	-4.63607764197349	-2.80715068158177
