#taxonomy	MCT.f.0292	MCT.f.0293	MCT.f.0294	MCT.f.0295	MCT.f.0296	MCT.f.0297	MCT.f.0298	MCT.f.0299	MCT.f.0300	MCT.f.0301	MCT.f.0302	MCT.f.0303	MCT.f.0304	MCT.f.0305	MCT.f.0306
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	-0.878825286961099	-2.14794091500903	-1.90514095744005	-1.76303888242642	-2.06455844212749	-1.40593326018166	-3.1169808739852	-1.47441003233643	-0.491701139055812	-1.53902322784738	-1.61844177345455	-0.883071101152829	-0.871362548247678	-1.17106366737549	-2.40860516610275
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	-0.824758065690823	-0.0684993733291987	-1.11012658518288	-0.706986208177109	-0.965946153459381	-0.607425563963892	-0.934229927429562	-1.47441003233643	0.33065777298414	-0.622732495973224	-0.51982948478644	0.128529810525651	-0.503637768122361	-0.514284130986422	-1.30984390356729
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	-1.06114684375505	-0.13303789446677	-0.41697940462294	-0.664426593758313	-2.47002355023566	0.328667795206442	-0.780079247602304	-2.29047854291353	0.746173216945805	0.406886921207934	-0.758240508231438	1.1184088990573	0.227249740420431	-0.0259313630724901	0.0119119364150247
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	4.99626148664696	4.94546371085973	3.75996868613437	4.12895057366309	3.27777580983732	4.73825237394398	4.15542190698492	3.89312240323308	4.8892285751084	5.05914514329493	4.67430512345367	5.55587982915906	4.93310285251524	4.85635389714124	4.61708212240312
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	0.291245965689156	-0.276138738107443	0.189156398947376	-0.204894264379873	0.169033779379603	0.687301603630508	0.884928515986607	0.92348524046194	1.02758567638399	0.658201349488841	0.827850040205671	0.310851367319606	0.427920435882582	0.348762086368921	0.299594008866806
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	-3.43371512311118	-2.14794091500903	-1.92246083791967	-2.74386813543815	-1.08372918911576	-2.91001065695794	-2.72598939665762	-1.47441003233643	-2.76038468037418	-2.54454398151683	-2.22457757702486	-3.5276665913406	-2.77270742019313	-2.20068308455665	-2.3703908736996
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	3.22473593036593	1.91250209553738	2.61154269175404	2.74506959071854	2.41655909519062	1.5786257127742	3.07158695728494	3.62342180678998	1.33117823888605	2.07862871697819	3.26021935646579	1.82830689004206	1.71890461719815	2.97320420361321	2.11604609068523
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-2.38290268373737	-2.58768646957034	-1.92471014494319	-2.74386813543815	-2.89392620455675	-3.34112531967671	-3.09817562956998	-2.29841772647166	-1.77955542736245	-2.23217040840732	-2.22457757702486	-1.93289322565151	-1.4591492131498	-2.71150870832264	-2.38285233620701
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	1.67754032680905	1.28604628947611	-0.262828724795681	0.634856390371948	-0.21873175162916	0.507716026655428	0.857529541798493	-0.37579774366832	1.50931276932579	1.3787475042369	0.0780075159691809	2.24588001618738	2.08470446891388	1.04969140737092	1.11052422508313
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	3.62098438336917	4.16832083713966	3.52136090912258	3.92054088491226	2.63592192366493	4.73443010459863	3.55721149323019	2.88229879435316	5.29910229108821	4.82572752900453	3.52481540888339	5.56121912542315	4.82012239859812	3.91873482686179	3.48387838896539
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	0.88476330530026	0.417008442452502	-0.822444512731104	0.182871266628891	-0.455120529693391	1.00201234847021	0.623914690616987	1.27712528070552	1.27973832768129	1.56331878076487	1.11946139079734	1.31415347618339	0.920396920980376	0.57190563768313	0.522737560181015
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	2.85619532315069	3.67065723407575	2.64329139006862	2.97753594056787	2.01861281949648	3.79317745628292	2.51310861023045	1.9156140487276	4.24540433887933	3.83972138781327	2.4388615170872	4.54033587623403	3.80250416902665	2.9315796976613	2.37903555054664
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	-0.055624978152956	0.154644177985011	-0.599300961416894	-0.623604599238058	-0.6782640810076	0.422193853217266	-0.283642361288413	-0.37579774366832	0.65734200323919	0.712268570759116	-0.378750886526534	0.988731075748763	0.542330787060327	0.101902008437395	-0.498913687350966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.824758065690823	-0.443192822770609	-1.70989126892291	-1.53989533111221	-2.06455844212749	-0.467663621588734	-0.780079247602304	-1.47441003233643	0.148336216190185	-0.360368231505733	-1.07189806708648	0.0724403438746076	0.150288699284303	-1.17106366737549	-1.08670035225309
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.473360178852935	0.154644177985011	-1.11012658518288	-0.287132362616845	-0.598221373334064	-0.27095332734268	-0.528764819321398	-1.87987514044459	0.894593222064079	0.441978241019205	-0.582349841767774	1.03385151102923	0.64498494112041	0.0185203994983438	-0.90437879545913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	3.25811746918251	4.09719638844798	3.09456603420808	3.57509997830829	2.671640006267	4.42627500306336	3.13764177894048	2.59176365291897	4.96413561109656	4.42198211177589	3.18781224578302	5.20948235126206	4.50597135861858	3.57262545274816	3.1927396936457
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-2.67058475618915	-2.14794091500903	-1.92947365715719	-0.898041444939818	-0.329957386739384	-1.65724768846257	-2.03284221609767	-0.781262851776485	-1.84409394850002	-1.82670530029916	-1.93689550457308	-3.58794620414963	-2.79792626863876	-2.0183615277627	-2.40075629746586
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	3.48356537319592	3.4814771443583	2.3964313121371	2.88853767637582	1.75681019503252	4.00620870043633	3.18209354151131	3.04010578538353	4.05944971723549	4.34777500703225	3.41555487055488	4.59652561261072	4.1046046169027	4.18180952286173	3.39743150535795
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-2.15975913242316	-2.40021897618349	-1.9438094257121	-2.0507209548782	2.01297900177823	-1.40593326018166	-2.72598939665762	-2.31742893914192	-0.620318516877905	-0.72809301163105	-3.32318986569297	-0.834280936983397	-1.27682765635584	-1.61289641965453	-2.34202108821047
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	-0.131610885130878	-0.443192822770609	-0.41697940462294	-0.898041444939818	-1.08372918911576	-0.27095332734268	-0.161040039196081	-0.963584408570439	0.571819829801028	0.0704146845867215	-0.0460451327007979	0.451929965579511	-0.178215367687733	-0.226602058534641	-0.211231614899185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	4.01277618957712	3.62038008078474	2.69653590458743	2.87894527668439	2.23499197072215	3.90562933311639	3.20093662931279	2.58603297820999	5.14573274816199	4.18210788514344	3.42380963440977	4.15030367991292	4.41071251219894	3.88518213797282	3.532372738904
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-1.82328689580195	-2.14794091500903	-0.822444512731104	-1.44458515130789	-1.77687636967571	-2.50454554884977	-2.32052428854945	-2.180772207474	-2.24955905660819	-1.82670530029916	-1.8191124689167	-1.93289322565151	-2.37543994502395	-1.24517163952921	-2.36354567105814
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	-1.06114684375505	-0.276138738107443	-1.11012658518288	-0.846748150552267	0.132666135208729	-0.964100507902625	0.107223947398599	-0.493580779324704	0.725970509628286	0.406886921207934	1.48083117904028	3.85224976930031	3.63214398396391	3.30383511257528	3.55190460982124
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	1.48829832717052	0.796498064157406	1.68308142425963	1.69485384291228	0.525708723318336	1.03157115071175	0.755250692678075	1.45232936973061	0.516760052618	0.924830012742789	1.3017829475913	1.37869199732096	0.863238507140428	1.85975992598977	1.08805136923108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-1.06114684375505	-1.45479373444909	-0.262828724795681	-0.345972862639778	-1.37141126156755	-1.30057274452384	-1.33969503553773	-1.47441003233643	-1.91308681998697	-0.845876047287433	-1.37727971663766	-0.988431616810655	-1.68229276446401	-1.32521434720275	-0.90437879545913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	3.04314804932021	2.44717893512556	2.86016532836924	3.0460920354591	2.21210767688856	2.68841130204044	2.04892356391757	2.73524537639666	2.08903802013836	2.62375849592795	2.41015141120477	3.14049327900822	2.45287379227835	3.33507513800642	1.72270234310941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	1.49349314404762	0.6554194658975	1.31762165076517	1.80649381405495	0.914366713110119	1.27964408506849	1.06949979251458	1.57011240538699	1.13821530472183	1.2793750304237	1.19859871135607	1.6545861140207	1.54653339125736	1.75439941033194	1.23568736803714
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	1.98970472902002	1.51562073112061	3.42961579548275	3.16421480273078	2.24847532105944	2.36554972246748	1.90873959157202	3.24706060934782	1.66446195148263	2.03752704129264	2.13639564845118	2.63145496581633	1.27521829626979	2.06199679248466	1.63459507559915
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	2.19694969426643	1.31779498779069	2.33455590841901	2.54943668928634	1.82043589091274	1.83056416603636	1.73415501728022	2.38280473659672	1.56153803023	1.52902970728624	1.5596120568934	1.76310369623129	2.10189686945425	2.3232770460059	2.36010754066112
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	1.65133795441502	1.07093490985917	1.19245850781116	1.24511591112613	0.979963995595932	2.09057430128482	2.4416496462483	2.23099872372872	2.5993413143025	2.63151047273227	1.89716595938535	1.74159749101033	1.94204816851236	1.51288898214766	2.36645676833978
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	4.3469213867521	3.95125633190183	4.93171416925016	4.24239020503193	4.87081200388762	5.39299872451556	6.19044960305287	5.73984907333808	6.06708343214648	6.01818854306997	5.73207439837945	5.09910039904356	5.76327080961401	5.3744912264127	6.28264828861482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0.0374654449130559	-0.761646553889144	0.276167775937006	-0.376744521306532	2.03532630047023	-0.235862007531409	0.136211484271851	-0.37579774366832	0.33065777298414	0.685600323676955	-0.166189444542861	0.0130169234038068	0.022455327774418	-0.477916486815547	0.299594008866806
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	5.64636727713018	5.30966837470657	4.8712876260716	4.95355589109456	4.38485823913941	5.76041851035716	5.56618348343155	5.51615335783302	6.17943660006593	6.14126787936378	4.4137720382562	5.34109121007417	5.2804240725921	4.38714237442358	5.07619331048243
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	1.24143824923899	0.796498064157406	0.624474470205222	1.02505402634932	0.84416245443687	1.33848458509142	1.82261043784208	1.9487662560445	1.91710616719354	1.99466333686086	1.58578177462678	1.30858243113394	1.43122254474637	1.31977771793232	1.7697698539674
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	1.65575297262414	0.454748770435349	-0.41697940462294	0.420199452935057	-0.329957386739384	-0.712786079621719	-0.528764819321398	1.57011240538699	-1.0864082468025	-1.31587967653317	1.05256715596731	-0.413067471907093	-0.871362548247678	0.678515372741389	-0.211231614899185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-0.272689483390784	-0.35618144578098	-1.11012658518288	-0.898041444939818	-1.08372918911576	0.158042278175679	-0.528764819321398	-0.963584408570439	0.34569565034868	0.0191213901991709	-0.88084283032377	0.527915872557433	-0.0728548520299068	-0.28376047237459	-1.59752597601908
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	4.74398812516143	3.52021438200402	5.04826383324108	4.48112801823731	4.90929663855917	3.87727046855632	4.64801246269254	5.55231276570975	4.36328810483043	4.16475924680882	4.87586204578677	3.17650946863293	3.59454557040691	4.92701061479075	3.72222667124903
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	1.26124087653517	0.920112020124583	-0.0115142965147752	0.867049777206076	0.0949258072258816	1.02181497576639	1.18603360877053	0.260191023051676	1.71884428225607	1.32317765308209	1.23068702590757	1.62245483583791	1.19409275145742	1.30186679136579	1.04153135359618
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.9339910683836	1.80330280357239	3.25084664029316	2.92140448445618	3.13209527064405	1.53264059953238	3.40523709282552	3.84370996150779	0.868390849670055	1.29419011620884	2.80477042600354	2.16145133657059	1.3502534822127	3.47607071771163	3.16464795877868
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	1.08283321906235	0.29440612036017	1.08709799215333	0.762689761881833	1.53730963499682	-1.30057274452384	1.40917716008474	1.8214268336679	-2.24955905660819	-0.845876047287433	0.719861402141576	0.128529810525651	-0.989145583904062	1.41023482808757	1.44699646170435
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	0.308340399048456	-2.53642350011357	-0.599300961416894	-0.231562511462034	-0.118648293072178	-0.964100507902625	-0.585923233161346	-0.493580779324704	-0.68094313869434	-0.360368231505733	-0.255136930559357	-1.48090810190845	-0.670691852785527	0.0185203994983438	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-3.07604986429732	-1.45479373444909	-1.93490252504924	-1.06989170186648	-1.5537328183615	-1.81139836828983	-1.33969503553773	-1.87987514044459	-1.71893080554602	-1.53902322784738	-2.63004268513303	-1.93289322565151	-2.37543994502395	-3.52320622582005	-2.40320026061645
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	1.73206116568746	1.30204663082255	0.969314956496951	1.07017446162979	0.897272279750819	1.79500486399987	1.63071943003197	1.9156140487276	2.05315377134597	2.22217688784618	0.88893773218551	1.44907279408276	1.12106761644253	1.55117116871867	1.58052785432887
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	0.341676819316047	-0.895177946513667	-0.262828724795681	-0.345972862639778	-0.860585637801555	-0.512115384159568	-0.0869320670423587	-0.175127048206169	-0.44127028542892	-0.0921042449110534	-0.255136930559357	-0.988431616810655	-1.96997483691579	0.0400266047193074	-0.616696723007349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	-0.824758065690823	-1.45479373444909	0.735700105315446	0.588336374737055	4.06956240538201	-0.384282012649683	0.342063538476	0.260191023051676	0.881577853952008	0.165724864391046	-0.378750886526534	0.397862744309236	-0.503637768122361	-0.344385094191025	0.194233493208979
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	-0.996608322617483	-0.0684993733291987	-1.11012658518288	-0.441283042444103	0.0557050940726002	0.203504652252436	-0.934229927429562	-0.963584408570439	0.612641824321283	0.601042935648892	-0.925294592894604	0.73631714213444	0.365400078901248	-0.719078543632435	-1.59752597601908
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.97743757562921	-1.23165018313488	-1.90401048567487	-2.0507209548782	-1.5537328183615	-2.50454554884977	-2.72598939665762	-1.18672795988465	-1.55641187604824	-1.53902322784738	-1.61844177345455	-2.08704390547876	-1.96997483691579	-1.86421084793544	-2.35853971496666
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-3.65995270645758	-2.67363386117979	-1.92497725498549	-3.73764425783261	-2.91769727253524	-2.91001065695794	-3.06470876979991	-2.25624373307569	-4.35898974910367	-2.75839247065724	-3.78072404643392	-3.5313348869029	-2.78743088272759	-3.61291474352724	-2.52901106115
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-3.07604986429732	-2.57182089192614	-1.93188384326252	-3.55646363492757	-2.88325587460986	-3.33900783303737	-3.12345148733205	-2.29586921686251	-4.2775590264718	-2.63480929093769	-3.71774829281305	-3.57235616564733	-2.75937003427743	-3.11697381643081	-2.40081867242003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-1.37130177205889	-2.5126214153146	-1.99670264596631	-1.64525584677004	-2.06455844212749	-1.81139836828983	-1.80969866478346	-1.18672795988465	-2.60623400054692	-2.52942467398714	-1.8191124689167	-2.26936546227272	-2.37543994502395	-1.41222572419238	-2.00299108412724
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-3.4964920015366	-2.63937961604229	-1.92593409977409	-3.561697739605	-2.86112322934402	-2.21686347639799	-3.02560512466547	-2.25946315452494	-2.94270623716813	-2.56590375718366	-3.75583704010424	-3.60535627796084	-2.84779495387573	-3.11697381643081	-2.3798041436488
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-3.48334843871193	-2.53596427036226	-1.91817354952618	-1.06989170186648	-2.8083032048949	-2.91001065695794	-3.06363126175999	-2.3677722777539	-1.50762171187881	-2.61135651123409	-2.22457757702486	-3.18565619414687	-2.86750840162396	-3.52147343183094	-2.42650236618331
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	-3.49070885228118	-2.60846190897364	-1.11012658518288	-3.14933324354631	-0.0721282774372846	-1.99371992508378	-3.07180810247187	-2.24747876890955	-1.02578362498607	-1.53902322784738	-3.32318986569297	-2.78019108603871	-2.37543994502395	-2.71150870832264	-2.51225495505301
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	-2.15975913242316	-2.584579418653	-1.91927640487096	-1.89657027505094	-0.0276765148664509	-2.21686347639799	-1.80969866478346	-2.2255319912778	-1.98719479214069	-1.13355811973921	-2.91772475758481	-2.26936546227272	-2.75496221192448	-3.44807799599823	-2.39804202280155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-3.80023445623258	-2.69593624146633	-1.82476768999164	-3.38194006024872	-2.94740112237502	-3.40660678241283	-3.10991982285702	-2.49831174757075	-3.85899696904229	-2.49504722756123	-3.92096270570832	-3.67198091720696	-2.82894087193257	-3.38859709289036	-2.7839377253572
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	-0.367999663195108	-0.13303789446677	-1.89905879797149	-0.546643558101929	-0.965946153459381	0.0604038086117629	-0.854187219756026	-0.781262851776485	0.606911149612298	0.119204848756154	-0.582349841767774	0.310851367319606	0.298708704402576	-0.313613435524271	-0.90437879545913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.43699253468206	-0.761646553889144	-1.51559169329105	-0.475184594119784	1.08532451125376	0.385826209046391	-0.474697598051122	-1.47441003233643	0.58365428744803	0.406886921207934	-0.489976521636758	0.642985202342221	0.365400078901248	0.0816993011198755	-0.0570809350719267
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	0.405190225038373	1.36360452382199	0.356210483610542	0.690119069046998	0.204125099190873	1.73917641444693	0.800371127958544	-0.00807296354300306	2.12745503624215	2.0514161534533	0.449571072401664	2.57008601944004	1.69358680921386	0.79504918899734	0.522737560181015
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	1.38409454964052	-0.00787475151276386	1.48014058026294	1.293318012944	1.44199945519249	0.0857216165960529	1.7166618598327	2.1543654977078	-1.02578362498607	-0.286260259352011	1.23593638179371	0.264331351684713	-0.429529795968639	1.74283858793087	1.15400933702287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.912934182266956	0.377787729299221	1.12346563632421	0.945011318675788	1.47155825743404	-0.106650276051403	1.44839787323802	1.67547292104482	-0.620318516877905	-0.152728866727488	0.939490011348341	0.325889244684146	-0.0728548520299068	1.54646527768126	1.11052422508313
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-2.38290268373737	-1.74247580690087	-1.84610756136321	-1.89657027505094	-1.77687636967571	-2.91001065695794	-1.47322642816225	-2.26603132524391	-3.16584978848234	-2.62500199743439	-2.63004268513303	-1.79936183302698	-2.37543994502395	-2.0183615277627	-2.47110864735915
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.996608322617483	-2.54420803946577	-0.599300961416894	-1.53989533111221	-2.47002355023566	-1.81139836828983	-1.47322642816225	-2.26521560005597	-1.60770517043579	-2.64454586689039	-1.30828684515071	-2.08704390547876	-1.27682765635584	-1.41222572419238	-0.750228115631872
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-0.724674607133841	-0.761646553889144	-0.599300961416894	-1.203423094491	-0.860585637801555	-0.895107636415673	-0.423404303663572	-0.37579774366832	-0.790944033908669	-1.53902322784738	-0.925294592894604	-0.659927549838619	-1.12267697652858	-0.199203084346527	-0.750228115631872
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-2.67058475618915	-2.55637934753676	-1.93908967629205	-3.53644626769481	-2.06455844212749	-2.21686347639799	-2.72598939665762	-2.27365941335348	-1.71893080554602	-2.23217040840732	-2.91772475758481	-1.93289322565151	-1.4591492131498	-2.42382663587086	-2.40066757618937
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-3.6909436314099	-2.46468807658985	-2.03797088458637	-3.60052318716716	-2.88646730594457	-3.08996573518164	-3.20506339182928	-2.34650503526701	-4.58828642689634	-2.76309793424096	-3.56102019542196	-3.68364588977915	-2.85228078058483	-3.43534953467908	-2.98239066898725
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-3.47425178629297	-2.81735255595259	-2.00062936883829	-3.53140468668877	-2.97318246053463	-3.13815640538915	-3.14531942256702	-2.36853571557052	-3.85899696904229	-2.63132892723039	-3.93217565930945	-3.86002889048548	-2.74795075235667	-3.37015676047274	-2.46488303231693
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-3.61024590214579	-2.47549856146958	-1.98683722022831	-3.71870689769229	-3.10119702982749	-3.32693566619438	-3.02735203193529	-2.42581519951637	-3.85899696904229	-3.16837095860106	-3.62613080663699	-3.69141624958559	-2.93211056422811	-3.64032538554688	-2.90111992844664
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	4.09714187818928	2.76103072531072	1.45482277227865	2.81553062176449	1.91200308443823	2.82008912601564	3.37432955536245	1.55411206404055	2.00463420655581	2.73764289116868	2.80803662379017	2.44376186522046	4.1091952906113	2.66222529751015	3.07218273110659
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	5.11111031412661	3.4760765911783	3.66619185700104	3.55508111141779	3.25845153701092	3.54832762638685	4.14094388780426	3.17955031782109	3.74515022066469	3.80927407100568	4.31861458516953	4.03398584598386	4.87128445077798	4.094582916883	4.21061651396137
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	3.88997432280879	2.37384766204001	2.37622860481958	2.2995569814811	2.24847532105944	2.17758567827445	2.89983153652887	1.95957717214872	2.5674914884154	2.43597457674216	3.17960018022265	2.71149767348987	3.62844712208259	2.77742901783405	2.77192187644795
