#taxonomy	MCT.f.0511	MCT.f.0512	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0519	MCT.f.0520	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] hallii	0.668680341150811	-0.049298261879997	0.254842879315327	1.26810413227631	0.0181071623144151	-0.0406102473959145	0.329214170705492	1.21988709791343	1.18020778473059	0.0136689661788603	1.00686906034306	1.39204357359683	1.18062852863925	0.498347596975314	0.597415416436148
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.166588397353574	0.456971545350133	0.542524951767108	0.824973521281673	0.528932786080406	0.284812153038714	0.329214170705492	0.739661914596153	1.2470164544027	0.321153665926821	0.431504915439496	0.819342546112748	0.988901173558416	0.779249982441717	0.708641051546373
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum	0.902295192332316	1.49438827299132	0.905430445456476	1.40938750170515	-0.67504001824553	0.227653739198765	0.529884866167644	0.88595400781089	1.25379614138808	0.508365208014967	0.824547503549103	0.682767011106998	1.28172464551062	0.442777745820504	1.09640658255514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	3.15358699093881	3.41643764091973	3.08067611607392	3.60360455797742	2.35348207813145	2.70764637418434	2.81412082049349	3.36343671852761	3.52480688878353	3.05437460537558	2.90398904522894	3.17509860219474	3.54268614073507	2.83807223691882	3.1394804800641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	3.65116738795478	3.24989995182704	3.65881418786021	4.43441614474757	3.09388214354194	3.16588151827256	3.89404097614945	4.70282066775545	3.66116726072824	3.09190246124459	3.85105143576985	4.28330382555411	4.14436499030125	3.50215528453485	3.48122977378615
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 3_1_57FAA_CT1	0.363298691599629	0.400618608799001	-0.215160749930409	1.40600340372091	0.172257842141673	-0.408335027521232	0.574336628738477	0.932205025461645	0.841551346294538	0.855236151857079	0.313721879783113	0.455550134405152	0.919540045760913	0.183266550335419	0.899696288309082
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA	1.23578680081539	1.20346470661537	0.968609347078007	1.08500406240294	0.528932786080406	0.860176297942275	0.616896243157273	1.16770134474286	1.10470023222245	1.21363374910726	2.25963202883843	3.29235844937923	3.19411210252728	2.2297639362959	1.78955376311508
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-1.02299566952026	-0.278139834308845	0.167831502325697	0.410375929610236	-0.387357945793749	-1.21926524373756	-0.163262314392302	0.210402589141324	0.626031720090988	0.0528896793321415	0.0260398073313318	0.0137173821261128	0.421523380287504	0.145526222352572	-0.0385733502838483
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.771681241239356	-1.75404635411842	-1.13145148180456	-0.0324767105695485	-0.387357945793749	-0.996121692423351	-0.258572494196627	-0.183501696565765	-0.853044374479869	-2.86907778170218	-2.17118477000489	-0.728219962603264	-0.615395339375266	-1.1666601666136	-0.289887778564754
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	1.36182752171076	1.63034390922735	1.36724849011577	1.81485260981332	1.05956103714258	1.8011596424068	1.7429075060135	2.27372656580009	2.34789374970166	1.33808792358066	1.53011720410761	2.06294514520945	2.25918283826276	1.90470952114601	1.82464508292635
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	1.38780300811402	1.08649303002987	0.968609347078007	1.5361392073443	0.0181071623144151	0.795637776804704	0.574336628738477	0.77333512970274	1.09286577457544	0.88913770353276	0.467872559610371	0.760931783956334	1.15912232341828	0.219634194506294	0.472252273482142
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	2.59943868518552	2.6662991448576	2.82936168779301	3.56366069184577	2.55708103337269	2.53023883219281	2.59213400730711	3.21827023265601	3.48206534040626	2.29196136660386	2.99073997163759	3.1581432960443	3.41907218476789	3.13933356749698	3.18915208986134
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	1.0200782279887	1.77231417049774	0.632137110456795	0.878083346595622	0.791297050547897	-0.120652955069451	0.771046922984532	0.551845838484557	0.992782316018462	0.350141202800073	0.18019048715859	0.606781104129076	0.880098313709617	0.498347596975314	0.536790794619714
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-0.135692474519359	-0.249968957342148	-0.089997606976403	0.363418946522465	0.0181071623144151	0.485482848500865	0.574336628738477	0.77333512970274	1.02302220120818	0.0136689661788603	0.354543874303368	0.214388077588264	0.36543391363646	-0.0215278623105942	0.654573830276097
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-1.02299566952026	-0.837755622244267	-1.53691658991273	-0.543302334335539	-0.67504001824553	-0.813800135629396	-0.615247438135359	-0.842747325450029	-0.447579266371704	-1.81891249756945	-0.667107373228614	-0.54589840580931	-0.911661155518438	-0.473512986053651	-0.444038458392013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	1.23578680081539	1.60459141312494	1.39427716250369	1.76166088106347	0.71125434287436	1.17863002906081	1.39008613139076	1.96061305545651	2.131514598476	1.09885823451483	1.59001534568867	1.66967531019511	2.032777823648	1.80741061015921	1.61434967408999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	0.465081385909571	0.848643331325961	0.072521322521372	0.866522524194546	0.305789234766196	0.227653739198765	0.211431135049109	0.584369030190117	0.72249198627855	0.162088971297134	0.18019048715859	0.571063021526996	0.833030802851631	0.779249982441717	0.708641051546373
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.07414544925897	1.04931402678811	1.82172117733063	2.03438604890343	0.528932786080406	1.03202655486893	1.12772186692326	1.92984139678975	2.10446668625392	1.26070125996524	1.38416329148453	1.64513420127899	2.12130045980391	1.39828919084794	1.34772101083604
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-1.02299566952026	-0.0722877801046957	-2.53506975586817	-0.985135086614578	-0.67504001824553	-0.659649455802138	-1.46254529852256	-1.41073136305597	-0.747683858822043	-1.41344738946129	-1.47803758944494	-1.0383748909071	-0.565384918800605	-0.473512986053651	-0.849503566500177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.122136634782741	0.523220930891333	0.212283264896531	0.900811597673178	-0.16421439447954	0.284812153038714	0.146892613911538	0.753267566651931	1.08489760492627	-0.497156657587131	0.536865431097322	0.434930847202416	0.820909442319286	0.254725514317564	0.597415416436148
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	1.48544147767793	1.06435190415265	1.62008383123738	2.04874895290379	0.998936415326141	1.4374916629771	1.48189368064388	1.95453400938012	1.95031600642667	1.29460281164092	1.50511590190219	1.59089443234199	1.87590110851151	1.52215867256073	1.84173951628565
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-1.87029352990747	-0.432290514136103	-1.82459866236451	-0.670054039974683	-1.08050512635369	-0.813800135629396	-1.46254529852256	-0.809957502627038	-1.0692674829495	-1.1257653170095	-1.47803758944494	-1.2962040002092	-0.813221082705186	-1.50313240323481	-1.13718563895196
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.08733998677273	1.88353980560796	2.09406888578231	1.94950949495957	1.44522351795456	1.71192850867886	1.68733765485869	1.63658827928852	2.05112070554863	1.94228761812411	1.76064086271944	1.84693356503251	2.09946919814667	1.73161677078968	1.42776371850958
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.66632072558153	0.136804017753864	-0.0328391931364543	0.324198233369184	0.172257842141673	-0.408335027521232	-0.163262314392302	0.2219634115424	0.207827586205394	0.0528896793321415	-0.299382593103296	-0.3227548544951	0.242831591544128	-0.809985222674864	-0.849503566500177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-1.17714634934752	-0.11991582909395	0.072521322521372	-0.725623891129494	-1.41782214016267	-0.526118063177615	-0.481716045510836	-0.530372640407876	-0.37612030238956	-0.2607678795229	-1.47803758944494	-0.99392312833627	-0.327713266923485	-1.32081084644086	-0.849503566500177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-0.329848488960317	0.293646489246833	0.121311486690804	0.419508413173509	-1.08050512635369	0.284812153038714	-0.951719674756572	0.341022771558388	0.593874608456457	0.0906300073149887	-0.667107373228614	-0.122084159032949	0.375003364652611	-0.62766366588091	-0.444038458392013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.902295192332316	1.15694469098048	1.06577309553166	1.36447494502433	0.71125434287436	0.284812153038714	0.434574686363319	1.21564080703198	1.37756721888909	0.88913770353276	0.896868165128729	0.674603700467837	1.32684508079108	0.964967128236809	1.22993797517966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-2.27575863801563	-0.432290514136103	0.121311486690804	-1.33653297345247	0.0181071623144151	-1.50694731618934	-1.86801040663073	-1.84604943431381	-0.881215251446565	-1.1257653170095	-2.17118477000489	-2.33765787503736	-0.590077531390976	-1.72627595454902	-2.02337197640044
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	1.89862863188001	2.43181331693945	1.79528792026248	2.04696483111029	1.86393385281275	1.77646702981643	1.48189368064388	1.71963463650626	1.84008017640567	1.79200541507477	1.7703970376648	1.83672939485827	2.07367241081465	1.89806497842735	1.67622507780808
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	0.586442242913838	0.839340938663648	0.334885586988863	0.99714270661161	0.0181071623144151	-0.813800135629396	0.0778997424245864	1.04432232358235	1.06469489760875	0.432379301037045	0.569655253920313	0.543411490196486	0.952151631349674	0.353165587130817	1.13149790236641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	0.249970006292626	0.820472454359265	0.603149573583542	0.837021859797847	-0.387357945793749	-0.302974511863405	-0.163262314392302	0.812301098236124	0.681430499480776	0.532462759594028	0.719186987891277	0.561930537963724	0.885828988418602	0.525015844057476	0.899696288309082
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	1.53090385175469	2.17286526380347	2.3549037081979	2.47596043662865	2.73720719960321	2.49430682296675	3.10526910092176	2.7068700613304	2.62047366876191	2.9685792452126	2.311817782009	2.37487082927123	3.28580002740082	2.48585164332946	2.69145575753714
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	3.36437380956411	2.68713323176044	2.51051105252162	2.89528257939824	2.19663960663848	1.83709165163287	1.35086541823747	2.03081731412975	2.71256828562143	2.57244546453332	2.55620304870745	2.4330267494283	3.39936937100197	2.96047421843149	3.4779348778893
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	2.14908799384118	2.1826692639001	2.0740013227315	2.44526144973984	1.48444423110784	1.34568411372398	1.90475053146391	2.26928540380012	2.29921670130635	2.13233122101198	2.51556540297563	2.17503145815656	2.53228739309638	2.31237970181249	2.57638642775235
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.58261145745568	-2.44719353467837	-1.31377303859852	-1.5729217515167	-1.68622574697159	-1.50694731618934	-2.2639251254039	-1.67899534965065	-1.39204087521256	-1.25929670963403	-2.17118477000489	-1.82683225127137	-1.06008116063671	-2.64384209133963	-1.84405113099509
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	0.326931047428754	0.720388995802283	0.295664873835582	0.933963804990078	-1.40433502048103	-0.207664332059081	-0.769398117962617	0.428884127349722	0.68740066646728	0.260529044110386	0.354543874303368	0.403182148887836	0.541324580100125	0.219634194506294	0.249108722167933
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	1.87528126788302	2.93039701276418	2.66403770736763	2.80325446947901	1.9152271472003	2.541934871956	2.91530596474084	2.35999911748829	2.44689927347711	2.91947653220486	1.82701593166431	1.86951921768126	2.38033693417873	1.85724298390709	1.87507593655324
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	0.249970006292626	0.386019809377849	0.334885586988863	0.481201982178849	-0.67504001824553	-0.813800135629396	-0.769398117962617	-0.218593016377035	0.168606873052112	-0.72030020890134	-0.379425300776833	-0.0863660764308698	0.220852684825353	0.0654835146790357	-0.444038458392013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	2.13096060924862	3.14286017464949	2.51486835789058	2.2729614514069	1.66033489757151	1.6711065141586	2.3876023031875	2.25734496342821	2.2944547875461	2.63833755834202	1.74083823542326	1.77321598913595	2.3195520431096	1.49259987031918	1.90733679877147
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	0.614613119880535	1.74246120734806	0.790361115671689	0.481201982178849	0.172257842141673	0.485482848500865	0.529884866167644	0.584369030190117	0.383718252669058	0.601455631080979	0.601403952234894	0.188070769270891	0.697776756915662	0.550991330460736	-0.156356385940232
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.0384273666569	1.69594119171317	1.65150002747076	1.33215615376916	1.1707866722528	1.4374916629771	1.1765120310927	0.8436516281202	1.11639627198564	1.20151238857491	0.873337667718535	0.874528961680039	1.63724507710252	0.93048095216564	0.855244525738248
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-0.260855617473365	0.510317526055426	-0.438304301244619	0.0230931405852623	0.305789234766196	0.485482848500865	-0.0762509374026719	0.18687209173113	0.359227232660762	0.0136689661788603	0.0260398073313318	0.240030508201602	0.549356751797389	0.219634194506294	0.0667871653739781
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	0.0268264549784157	1.00279401115322	0.444084878953855	0.419508413173509	0.305789234766196	0.227653739198765	0.434574686363319	0.210402589141324	0.73958641963785	0.532462759594028	0.226710502793483	0.370392326064845	0.533227369867505	-0.116838042114919	-0.0385733502838483
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.571010545777205	0.0983377369260676	-0.215160749930409	0.036516160917403	-1.48627675873183	-0.526118063177615	-1.17486322607078	-0.459755073193923	-0.146103871787588	-0.20947458513535	-1.76571966189672	-0.465855698135773	-0.168083121331601	-0.547620958207373	-1.13718563895196
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	4.42250941609978	6.4704187216238	5.32191101544598	4.79652250602385	4.54711598733694	4.75645094640228	4.93881895376145	4.08740071773354	5.12654437814792	5.54278054297163	4.3149760189392	4.71823001144647	5.217539294927	4.44594642737673	4.35998258634124
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	2.92549701568928	3.29980805909781	4.38399136373212	3.8354451201753	4.03748868606306	4.80297096203718	4.83087398032392	4.01136410467341	3.81457882615477	4.72319916749119	3.66216290900596	3.90650902562637	4.23080869008253	4.09083520541418	3.71223706156058
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.58261145745568	-1.194430566183	-0.977300801977306	-1.44775860856269	-1.48237269873892	-1.91241242429751	-1.86801040663073	-1.67899534965065	-1.34552085957766	-1.25929670963403	-2.54303737081224	-1.73152207146705	-1.23443454778149	-2.0139580270008	-0.289887778564754
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-2.77396977613004	-2.73487560713015	-2.56982502801584	-2.48921248339085	-1.58000763676088	-2.24273831384548	-1.86801040663073	-2.45218523788413	-1.25850948258803	-1.00798228135312	-2.42312755084899	-2.51997943183132	-3.1803446968368	-2.0139580270008	-2.22515407014581
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-0.260855617473365	0.0583324023123684	0.573296610433861	-0.474309462848588	-0.67504001824553	-1.91241242429751	-0.481716045510836	-1.75903805732418	-0.0421141582635401	-0.432618136449559	-1.25489403813073	0.147248774750636	-0.0594492803288056	-1.50313240323481	-1.13718563895196
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-1.35946790614147	-0.742445442439942	-0.438304301244619	-0.913676122632433	-1.48776636998047	-1.21926524373756	-0.615247438135359	-1.67899534965065	-0.393512045101429	-0.0271530283413949	-0.91842180150952	-0.63290978279894	-0.472294495734593	-0.4045201145667	-0.444038458392013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-0.403956461114038	-0.655434065450312	-0.977300801977306	-0.255620261883758	-0.67504001824553	-0.207664332059081	-0.258572494196627	-0.352124409001557	0.794545303918608	0.29130070277714	-0.667107373228614	-0.871320806243938	-0.541287367221544	-0.62766366588091	-1.54265074706012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	6.21703939656589	7.4327694728108	6.06947079985992	5.2245721332079	6.42168136024923	5.06113059522263	5.73912260266199	5.35640866841324	5.75315525978462	5.25372142459492	5.38654919413582	5.44194849438675	5.89699747367652	5.63525829281983	5.35505419606851
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	-0.135692474519359	1.16372437796586	-0.0328391931364543	-0.220528942072488	0.0181071623144151	-0.813800135629396	-0.163262314392302	-0.437282217341864	-0.277680229576307	-0.640257501227804	-0.0917432283250517	-0.574069282776006	0.0777518411846794	-0.222198557772745	-0.156356385940232
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	0.0756166191478477	0.0377131151096329	-0.438304301244619	0.303995526051664	-1.46119190241698	-1.21926524373756	-0.615247438135359	-0.292700988530756	-0.309428927890887	-0.497156657587131	-0.667107373228614	-0.440537890151484	-0.289972938940638	-0.473512986053651	-0.156356385940232
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-2.50437059603496	-2.44719353467837	-2.23006377047267	-1.97838685962486	-1.63929882335575	-2.59061478230106	-2.08612981707357	-1.41073136305597	-2.03866804013761	-2.5120596781294	-2.44845733761704	-2.51997943183132	-2.08173240816869	-2.41942313510896	-2.04928434215769
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	1.12543874364653	0.643848918679948	0.714375208693767	1.11265559373345	0.305789234766196	0.438962832865972	0.904578315609054	0.997802307947458	1.5623732490107	0.483672595424596	1.17871931726972	1.2081207354359	1.13714341669951	1.28187883900353	1.31955013386935
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	0.20914801177237	1.43437026326507	0.334885586988863	0.293739025884475	0.0181071623144151	-0.408335027521232	0.146892613911538	0.381028106172087	0.56738299300948	0.29130070277714	0.0801070286016076	0.10468916033184	0.483216949292844	0.413790208947251	-0.0385733502838483
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.771681241239356	0.0983377369260676	-1.13145148180456	-0.409770941711017	-0.67504001824553	-0.408335027521232	0.146892613911538	0.0998607147414999	0.0852252641130614	-1.1257653170095	-0.561746857570787	-0.345227710347159	-0.12007390214524	-0.547620958207373	-1.85054471295442
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	0.122136634782741	-0.049298261879997	-0.089997606976403	-0.0614642474428008	-1.38884203443688	-0.207664332059081	0.329214170705492	0.255864963218081	-0.119075199399668	0.228780345795806	-0.0311186065086168	-0.465855698135773	-0.450315589015817	-0.116838042114919	-0.626360015185967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.326931047428754	0.937196728667407	0.814458667250749	0.818894475205291	-0.67504001824553	0.39017266869654	0.00379177027086441	1.10791342636388	0.789183360777222	0.783777187874934	0.569655253920313	0.0602373977610057	0.704649636203424	0.353165587130817	0.329151429841469
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.483999168787575	0.173845289434213	0.212283264896531	0.218837717711358	-0.387357945793749	0.102490596244759	0.734679278813657	0.0601203860919858	0.168606873052112	0.458354787440306	-0.561746857570787	0.147248774750636	0.58085541885676	-0.547620958207373	-0.444038458392013
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.571010545777205	0.548538738875623	-0.215160749930409	0.088475899848114	-1.08050512635369	0.0334977247578076	-0.951719674756572	-0.530372640407876	-0.231870693545013	-0.371993514633124	-0.561746857570787	-0.797212834090216	0.253642507648344	-0.915345738332691	-1.13718563895196
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	0.326931047428754	-0.11991582909395	-0.0328391931364543	0.966052119541579	-0.387357945793749	-0.302974511863405	0.146892613911538	0.653895092838727	0.794545303918608	0.984447883337085	0.662028574051329	-0.0350727820433192	0.676870072096348	0.0229239002602397	0.249108722167933
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-0.483999168787575	-0.788965458074835	-0.525315678234249	0.428558248693427	-1.4657741707916	-0.408335027521232	-0.951719674756572	-0.166407263206464	-0.262176043040342	0.37831207976677	-1.76571966189672	-0.465855698135773	0.220852684825353	-0.547620958207373	-0.849503566500177
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	0.249970006292626	0.293646489246833	0.660307987423491	0.489712671846757	-0.67504001824553	1.0580020412722	1.37066804553365	1.0135506649156	0.924728852773446	1.60697749668308	0.393764587456649	0.505311643964216	0.491727638960752	0.93048095216564	0.855244525738248
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-2.5703677192315	-3.74248722966585	-2.68380522421229	-3.88191326289724	-1.97953269238612	-2.73383019174725	-2.1562783547401	-3.98035066811651	-4.11800310722906	-2.99357155982038	-2.74381095786934	-3.84184557744945	-4.34342128089038	-3.10611759222012	-1.95252472728689
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.93581862517707	-3.59385807312516	-2.65071412422496	-4.05337561662572	-1.4507470877747	-2.38820467349132	-2.41760329919678	-4.25449666901722	-4.24419358068018	-2.87158460660766	-2.59898692301407	-4.14354825231472	-4.19293344966265	-2.74759801753434	-1.85248643069201
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	0.943117186852571	0.655148473933882	1.58764855548423	1.50285322971083	0.305789234766196	1.56882766503819	1.46419410354448	2.27961759903733	1.66599528167759	2.68367109964354	1.96398178673747	1.46156963624544	3.70890711058077	2.03492416114454	2.80115467479356
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	-2.27575863801563	-3.55501611289187	-2.67391464610567	-4.00929500128139	-1.50318162536995	-2.26950648428648	-2.21223737696226	-4.03425409745684	-4.02856113784429	-2.94695741849084	-2.57561444903746	-2.51997943183132	-3.9351507173896	-2.82441850921458	-1.94108579608845
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-2.55199310134619	-3.48053706317465	-2.74506505976667	-3.91480154019827	-1.63813941295621	-2.33255926129351	-2.27159788674064	-3.98135723603721	-4.0421303941261	-2.85265947407329	-2.61393461709396	-3.88856680161634	-3.9554391398721	-3.11742862361282	-1.92726882102652
