#taxonomy	MCT.f.0053	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0063	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium TF01-11	-0.437456635413436	0.112725711047333	0.548887278028215	0.0551526837060784	1.04991639320103	0.00842334402836508	-0.310433905795768	0.338147565801476	0.426121926014145	0.0464425268305761	-0.0407712653658369	0.546411579243795	0.344774376198203	0.0391728048373039
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.755910366531971	-0.803565020826822	-0.528218805418931	-1.16862274791604	-0.306525004769184	-2.96192443599056	-1.15773176618297	-0.544241614396997	0.744575657132679	-0.340673442609392	-0.898221497217058	0.0815230506648298	-0.0575110789925818	-0.566962998733012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;NA	2.14482417839974	1.82952214180193	2.9071401413938	2.21915161341398	2.74358403966288	1.9745362004012	2.53114768793096	3.01940524990711	3.68325646299944	3.5764275570457	2.49820260569244	3.3265836545281	2.70610897326444	2.98552383047537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis	-0.532766815217761	-0.649414340999564	0.226803778859101	-0.580836083013918	0.210165738449205	-0.279258728423416	0.14155121794729	0.247996468807179	1.04130756510438	0.701849379407674	-0.136081445170162	0.804823269395463	0.305808407664819	0.741369820917167
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.73419110013313	1.63878201454238	2.06417375933921	1.44144704482597	1.86084660941735	1.44690345831883	1.63547624325955	2.46596867833765	2.86192586279441	3.13298553502766	1.75098820386222	2.78957325176704	2.04313267033786	2.2779463850864
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. KLE 1732	0.185072977932556	-0.0303751325933407	0.00366022754489178	-0.475475567356092	0.261459032836755	-0.615730965044629	-0.646906142416981	0.467359297281483	0.89612555525988	0.456014416891394	-0.241441960827988	0.596421999818456	0.124810477801373	0.47449087609515
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. Marseille-P3087	-1.44905754709192	-1.67903375818072	-0.912630504329263	-0.986301191122083	-0.888446550218905	-0.758831808685302	-1.88422353909685	-1.08323811512968	-1.18331598641996	-0.563816993923602	-0.279182288810835	-0.14673560131615	-0.722487382585831	-0.790106550047221
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.638127330875588	-0.455258326558607	-0.0216575804393982	-0.698619118670302	-0.537048663381016	-0.68472383653158	-1.56319687429114	-0.0587337986152965	0.348160384544433	-0.043941534637693	-0.796438802907116	0.324869309296559	-0.304752181885852	0.174974345996366
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	2.21450409903773	1.75495344630442	2.61831508104755	2.24581986049614	2.40152519633303	1.9644858645477	2.17447274399223	2.70257357916044	3.22796600640272	3.24284549584672	2.29313629875725	2.90205123519373	2.32731211223844	2.41703401860256
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-0.094511884286606	0.237888854001339	0.441915158476047	-0.139003330734879	0.912046598977905	0.231566895342575	-0.464584585623026	0.659731189928939	0.104538301886682	0.422677996623802	0.188414600404335	0.871833979678423	0.278961157628631	0.0571913103399822
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	1.35430283381462	0.582729340293068	1.17846165457055	0.399993169997808	1.29701318553773	1.43839276865092	1.35457385779314	1.64834258338272	2.04551016930141	1.81741122638956	1.69916313599763	2.22995746383162	1.49711859694652	2.20770688971059
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-0.963549731310215	-1.90217730949493	-1.04616189695379	-1.39176629923025	-0.367149626585619	-1.71434325371274	-1.86396022452557	-1.4197103517509	-2.56961034753985	-1.63995642673965	-1.23469373383827	-1.36795021207659	-2.07241409953485	-0.566962998733012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.598635296273339	0.145515533870324	0.739627405287765	0.623136721312018	0.912046598977905	0.460408467771422	-0.87004969373119	0.872824405389647	1.04130756510438	0.893740387217779	0.589855558212775	1.26799669512427	0.645114845521907	0.768038067999328
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	0.993289488277288	0.822402193558489	1.07267204643671	0.623136721312018	0.946237963726184	1.13056613010667	0.5162446673887	1.15290187845621	1.64251725033864	1.79187792438439	1.06287881733223	1.59687452401432	0.923318174019145	1.18513121410261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-0.232662222767423	-0.890576397816452	-0.446540774404664	-0.832150511294824	-1.19382819977009	-0.279258728423416	-0.87004969373119	-1.32440017194657	-1.47099805887174	-1.4576348699457	-0.223092822159791	-1.67023108394953	0.0421187619562595	-1.19557165815539
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	4.11833230265873	3.43536077020639	4.39300377818163	3.92512745289073	4.16444129361275	4.04707900038988	4.63018758767943	4.8273649368088	5.35843525333493	4.84833623449047	3.03430417053761	3.97125871178954	3.46716735944059	3.1417190826771
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.309623263903552	0.718861514617648	0.425654637604267	0.166378318816303	0.633022589269238	0.736661844399581	0.228562594936919	1.19768548108318	0.320761410356318	0.51952782261372	0.302173485760994	0.178686799118478	0.394474044750475	-0.139518983906072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-0.584060109605312	1.63878201454238	0.944643572009418	0.718446901116343	1.39286114432786	1.82951042835094	1.71394785870104	2.08884554823176	0.104538301886682	-0.043941534637693	0.696827677764942	0.857847737703683	1.02186984774764	-0.118012778685108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	-0.0627631859720256	0.85466305577671	0.739627405287765	-0.00547193811035654	1.28510828303141	1.18707834037001	0.5162446673887	1.16805368347681	0.89612555525988	0.695418489077384	0.046240111623793	0.416536497822383	0.856873074610992	0.265946124202092
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	0.775566004432418	0.974208206426493	0.658586195284639	0.517776205654191	1.4088614856743	1.46371057663521	0.0462410381429647	1.12189164171365	0.726226518464483	1.0226314002858	1.22061244617344	0.912655974198678	1.04427078443681	0.497747738259417
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-1.91906117633765	0.754579597219727	-0.371033221896519	-0.832150511294824	0.341501740510292	1.33017918401068	1.03949281115325	1.79515745171976	-0.372385770203627	-0.946809246179707	-0.541546553278326	-0.611624129895115	-1.127952490694	-1.77093580305895
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	0.598635296273339	1.50731887498192	1.37737580645792	1.09314035055775	2.05875868244043	1.35835006097738	0.68809492431536	0.755041369733264	0.880377198291741	0.635599993866474	1.52531620619465	0.223943390706599	1.03473176139005	-0.566962998733012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	1.32353117514786	1.0809761818522	1.64022680736724	1.29947678355558	2.01355324567238	1.46371057663521	0.228562594936919	1.49264031286404	0.8643768569453	1.29034804149188	1.92443208662416	2.02888986421661	1.81355822869336	1.39781563462668
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	3.89983410541905	2.11420571125746	3.03016415976564	3.31776390208209	3.54111632996482	4.63094216835107	3.39614512541757	4.19122557253895	2.24663080852819	2.25322349088701	4.94615073443111	3.48679375771462	3.69769101805243	2.79687859638537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	3.1648245794982	3.42205143883761	2.74288604611555	3.4425295097496	2.47703274884117	2.09231923605758	2.39761629530644	1.7114265588093	1.83099267270697	2.83206324646093	2.78887064632278	1.2895691803784	1.89922461556765	1.85783972698528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	1.80903899092957	1.51554937411843	1.79750086297677	1.36507406604139	2.40543909565416	2.25216793699948	1.99215118719828	3.11288914140236	2.14441424336033	3.30453906485206	3.31918315776227	4.58608332375369	4.6361931336893	4.1298743757809
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	3.12565343141147	2.54047394699538	2.73069572855818	2.5202567061979	3.49686415965617	4.18719658586726	1.35457385779314	2.1554403370347	3.22187770753546	2.55373057881471	4.77730846448726	3.13523539587037	3.37123970508748	2.70006786802224
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.7367396195437	-1.90217730949493	-2.43245625807368	-2.49188884162332	-1.34797887959735	-2.63063398558689	-2.02605274728551	-2.11285753231084	-2.89923918424521	-2.26856508616203	-2.62098809495816	-3.40483213933763	-2.14652207168857	-2.35872246796107
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	0.363321209338874	0.112725711047333	0.23675410971227	0.266461777373285	0.731462662082491	0.389790900557469	-0.0591194775148616	0.247996468807179	0.26360299651637	0.361523573470471	0.333922184075574	0.596421999818456	0.20850949667802	0.891652023966505
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	2.38770297383568	2.65956331856582	2.26672456237665	2.43142549249128	2.58547940655087	3.66278529325959	2.64893072358735	2.13277647745748	1.48217460026346	1.18932763917667	2.98481397133784	1.29261332275963	1.77773350217521	1.63026157860321
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	0.255690545146509	-0.197429217256507	-0.115686530087674	-0.0700104592479277	0.457573911763046	0.665202880417436	-1.9349225934357	0.497212260431164	0.543904961670528	0.557268150596567	0.34428497111112	0.340742658452849	-0.038642594688199	-0.471652818928687
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	1.88314696308329	1.44772677777967	1.25998826220476	1.7437279166989	1.81256136825789	2.73300284708179	1.43253539926286	1.44249052917857	1.64251725033864	2.00983563866624	2.3829582109873	1.1205730781816	1.34296791711927	1.18513121410261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-0.031991527305272	-1.67903375818072	-1.48799464923283	-0.475475567356092	-0.942513771489181	-0.68472383653158	-1.15773176618297	-3.029148264185	-1.65331961566569	-2.04542153484782	-0.646907068936152	-2.01853777821774	-1.57597721322096	-1.19557165815539
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.05646838989882	1.38435716384708	0.81459044376122	0.885500985779509	1.24851883559912	1.81788239035582	2.11310379761594	1.78709289188303	1.11926910657409	1.61814011128183	0.922865587105516	0.223943390706599	0.561528129413642	-0.0969593694872761
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-0.483976651048329	0.00736519538950628	-0.115686530087674	-1.67944837168203	0.227557481161074	0.141954736652888	0.0462410381429647	-0.111377532100719	-0.00466099007830953	-0.0172732875555317	-0.279182288810835	-0.478092737270593	-0.407406335945935	-0.749284555526966
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	1.26729145682499	1.28623930788856	0.825640279947805	1.02860182942018	1.4401140291784	1.9745362004012	0.879150161078069	1.20495824041226	0.374828631626594	0.379381190870478	1.25851171876442	-0.0490971317522343	1.14360049305232	0.0208236661691074
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.483976651048329	-0.292739397060832	-0.57170391735867	-0.293154010562137	-0.367149626585619	0.835101917212833	-1.96624907693934	-0.464198906723461	-0.49016880586001	-0.270469183936143	0.280433499124588	-1.67023108394953	-0.840270418242214	-1.077788622499
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	4.25389124681571	4.77773589739144	3.65041475535816	4.15925342087354	4.85236124702714	7.12223414488579	4.70020138830049	4.85089993678658	5.17430961883716	6.24261003292865	5.81607905197879	3.63949158242652	3.85145965393999	3.20349644237335
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	3.80843782493587	4.06525065978481	2.98300902184836	2.55465813291523	2.91704566440322	4.22266510759918	3.89638863985302	4.06134515147631	4.30044306425828	3.35950556675848	3.00950658392821	3.36557494849328	3.1921248604642	3.51452144775948
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-2.42988680010364	-1.90217730949493	-2.43245625807368	-2.08491347979019	-1.75344398770551	-1.37787101709153	-1.98752123442838	-3.445719485896	-3.03856709381615	-2.55624715861381	-2.15098446571243	-2.42400288632591	-1.82109967125394	-1.32910305077991
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	0.531943921774667	0.375089975514824	0.852742209725597	-0.475475567356092	0.710409252884659	1.42980902495953	1.69489966373035	1.02263668361831	1.55752403750525	0.850490403423963	-0.152888563486543	0.300576616727514	0.50888439592822	-0.672323514390838
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	-0.584060109605312	-0.580421469512613	-1.04616189695379	-0.213111302888601	-0.614009704517145	0.627462552434588	0.0462410381429647	-2.11285753231084	-1.65331961566569	-2.73856871540776	-0.829228625730107	-2.01853777821774	-0.704138243917634	-2.02225023133985
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-2.14220472765186	-0.723522313153286	-2.07578131413494	-2.46983372338788	-2.22344761695124	-0.838874516358839	-1.15773176618297	-0.949706722505162	-0.49016880586001	-1.51479328378565	-1.13938355403395	-1.3253905976578	-1.62042897579179	-2.02225023133985
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-1.13060381597338	-1.67903375818072	0.016082747543449	-0.213111302888601	-0.574788991363863	2.12725728741886	0.308605302610456	-1.32440017194657	-2.84686144859261	-2.96171226672197	-0.0407712653658369	-2.30621985066952	-0.950271313456543	0.497747738259417
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-1.13060381597338	-2.18985938194671	-1.54515306307277	-1.67944837168203	-2.44659116826545	-1.37787101709153	-1.92814994653197	-3.35484826629216	-1.31684737904448	-2.40209647878655	-0.97232946937078	-2.42400288632591	-1.04790978302046	-1.77093580305895
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	2.84652573105634	1.9210144822266	3.22851812409064	3.88251448948955	2.59844555254813	0.52636643556322	1.96316365032503	2.20196035266959	1.13169162657265	1.1573249080905	0.832169025634704	2.23352252999611	1.88703759946441	1.41173697314529
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	-1.58258893971644	-2.18985938194671	-1.54515306307277	-2.48302776394448	-2.22344761695124	-0.925885893348468	-2.00531817188919	-1.93053597551689	-1.18331598641996	-1.95011135504349	-1.39721266333605	-1.86438709839048	-0.760227710568678	-1.02372140122873
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-2.42988680010364	-3.18628265054953	-3.27975411846088	-2.62470218768075	-3.1397383488254	-3.2846399232686	-2.23929668294459	-3.029148264185	-3.24774182358234	-3.97857453313269	-3.77953748450785	-3.11715006688585	-3.612859140482	-1.5702651075968
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	0.705607415825507	1.37496742349724	0.665058709790257	0.357433555579012	0.42979434765597	0.588241839281307	0.228562594936919	0.696545163051655	1.96298914561341	1.32531663932963	0.911237549110397	1.52964179379306	0.645114845521907	0.844023974977251
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-0.309623263903552	-0.110417840266877	-0.101700288112935	-0.213111302888601	0.44378058963071	0.259737772309271	-0.310433905795768	-0.0847092850185572	-0.0438817032315909	0.184592865311393	0.223921288861245	0.223943390706599	-0.200611922633255	0.585716511205374
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.27040255075027	-0.344032691448382	-0.0879069659805988	-0.293154010562137	-0.169323883255699	-0.0656846281253568	-0.310433905795768	-0.0334159906310067	0.608443482808099	0.904266800204767	-0.152888563486543	0.533508174407887	-0.106301243162014	-0.139518983906072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-0.031991527305272	-0.152977454685673	-1.04616189695379	0.217671613203853	-0.574788991363863	0.389790900557469	-1.15773176618297	-0.831923686848778	-0.554707326997582	-0.340673442609392	0.41396489174911	-1.93849507054421	-1.10055351650588	-0.972428106841176
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.342701922136139	-0.110417840266877	0.0283528401352631	0.0551526837060784	0.0383154815225454	0.231566895342575	0.228562594936919	0.0389046709486194	0.450814538604516	0.343341254387281	-0.119552143218951	-0.552200709424315	-0.380738088863774	-0.832666164466017
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	0.0824188238724722	-0.398099912718658	-0.267492542955679	-0.475475567356092	0.0383154815225454	0.172726395319641	-1.56319687429114	-0.166947383255529	0.202978374699935	-0.304955360007313	-0.0715429240325905	-0.425906984100023	-0.157594537549564	-0.330574220668781
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-1.13060381597338	-1.20903012893499	-1.81341704966745	-1.16862274791604	-1.06029680714556	-0.188286950217689	-1.95778736817153	-1.32440017194657	-1.18331598641996	-1.35227435428787	-2.15098446571243	-1.73085570576596	-1.82109967125394	-1.077788622499
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-0.232662222767423	-0.0303751325933407	-1.43392742796255	-0.139003330734879	-0.43168814772319	-1.12655658881062	0.382713274764178	-0.777856465578503	-1.47099805887174	-1.57541790560208	-2.03320143005604	-1.0694572235206	-1.41563456314578	-1.32910305077991
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-1.22591399577771	-0.890576397816452	-0.944379202643844	-0.986301191122083	-1.06029680714556	-0.279258728423416	-0.87004969373119	-1.15734608728341	0.26360299651637	-0.764487689385753	-0.103291622347171	-1.28456860313754	-0.779645796425779	-1.77093580305895
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	0.878220158492501	1.04226166967151	1.14309451073326	0.832857252294087	0.731462662082491	1.65295257627374	0.308605302610456	1.16805368347681	2.57788412927361	0.739589707390521	2.00789861764725	0.997813782538985	1.5707953177459	0.666568607834469
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-3.50912838716914	-2.59532449005488	-2.29892486544915	-2.90724651569756	-3.58139450475866	-2.99325167734194	-2.1532047690157	-3.58909159040643	-2.56961034753985	-4.39521171513636	-3.74713591295399	-4.00707240163099	-3.612859140482	-3.59363590107743
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.42988680010364	-3.52709035014708	-2.76892849469489	-2.49125151180603	-3.4623459786694	-3.11664061068386	-1.96014000959371	-3.24495437514372	-3.29404920288898	-3.95423871062092	-2.28451585833695	-4.37319610410764	-3.32517706803021	-3.27501319983522
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-3.2038653428984	-3.10024515658177	-4.08067107506041	-2.46760603244629	-3.50659347839532	-3.10704873163064	-2.17302993273523	-3.35030800001862	-2.95202515756551	-4.37197061429657	-4.29076036324338	-4.23959770638322	-4.57111767707742	-0.749284555526966
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	-3.1372656276045	-2.96076792665819	-2.76892849469489	-2.49265625992917	-3.1397383488254	-3.0001337363719	-2.03045982861511	-3.4356581956011	-1.8764631669799	-2.55624715861381	-3.13181371872415	-2.55753427895043	-2.2265647793621	-3.6926417781468
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-3.2790857502557	-3.15641553161135	-3.81202002936924	-2.42453418711476	-3.43563810908543	-3.1378778348591	-1.95355433030642	-3.58618425321489	-2.9151110545621	-3.97854819292738	-4.0832891763953	-4.17607963045156	-3.612859140482	-3.82085974385008
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-3.24143942599984	-3.43549787751714	-4.38622301599883	-3.18425748360721	-3.59256539647459	-3.21597587330016	-1.90637211451348	-3.59727056380204	-2.80986931883164	-4.11480662910895	-3.82138992716486	-4.73135426078173	-4.34058557505381	-3.74295791721828
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-3.51791807827352	-3.69303444066658	-3.93856524892559	-2.4483365434677	-3.5032456850666	-2.87754982124092	-2.03045440747835	-3.47442595745815	-3.33042580246179	-3.65485944728192	-3.98542718422991	-2.71168495877769	-4.25041631302675	-4.35457394672827
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	-3.28119341306009	-3.03837055657388	-4.04632230102862	-2.52282158024488	-3.56647263803392	-3.05990831714702	-1.98429217174469	-3.50702110414744	-3.0112454920687	-3.98396005681303	-3.89544558359349	-4.14421489711865	-4.34330507424084	-3.66918829284047
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.18278464296065	-2.59532449005488	-2.29892486544915	-2.41206424509576	-3.39556089443631	-3.0504897908022	-1.97383564290219	-3.31444910432629	-2.84803166757867	-2.40209647878655	-2.28451585833695	-2.55753427895043	-2.63202988747027	-3.52267348967683
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-3.31457988125298	-3.15165827479359	-3.81765227551637	-2.6103549992486	-3.79444860687	-3.23440698824394	-2.01775064539377	-3.70402086062221	-3.51484461377192	-3.84924071965145	-3.79063791334836	-4.02717996429373	-4.12332281352053	-3.87379436779863
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-0.393004872842603	-1.20903012893499	-1.01107057714252	-0.580836083013918	-1.26793617192381	-1.53202169691878	-1.15773176618297	-1.64285390306511	-0.777850878311791	-0.456186329731236	-0.733918445925782	-0.977083903389581	-1.127952490694	-1.77093580305895
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	3.05075212323835	2.36401750965383	2.54329177702214	2.38672531357338	2.07247631866922	2.24456333761426	0.788178382872342	0.209530187979383	-0.318318548933351	-1.40356764867542	2.98039244607996	0.486988158772994	2.29703375293217	0.322299060753224
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	1.29981464853055	0.47272844507874	0.449947330173311	0.357433555579012	-0.0952159111019771	0.287136746497386	-1.9033214679631	-1.93053597551689	-2.56961034753985	-3.65485944728192	0.793454513454014	-1.79539422690353	0.331953687769141	-1.88871883871533
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	4.31652532846973	3.57950273835547	3.4360332266755	3.59525912922687	2.96393818888951	3.18050700738981	1.3812421048753	0.831581446855598	0.498442587593771	-0.173619357946226	3.78852867576346	1.29261332275963	3.18842389398962	1.19662559352835
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-1.04359243898375	-1.0912470932786	-1.89345975734099	-2.08491347979019	-3.1397383488254	-2.22516887747873	-1.86129393549718	-3.43548939667964	-2.82564625911685	-4.04859677259596	-1.28598702822582	-3.8102972474458	-2.2265647793621	-2.86954809172706
