#taxonomy	sample1	sample2	sample4	sample5	sample6	sample9	sample11	sample12	sample14
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-0.213712311369412	0.109263545457825	-0.812654459705794	-0.526953442373687	-0.12943972306135	0.783907073881415	-1.08974065135578	-0.244335968295053	-0.570524037631302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	1.70321030081265	2.13437073617433	1.92818556421941	2.30851978964997	3.05257450850269	2.64169995697622	1.33432433917598	2.85947052678836	3.3184773720729
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	2.65985232821037	3.59875353426566	2.89684428161088	3.85843292668203	3.28828696055202	3.89647630922747	2.50414107413588	3.1748152169837	2.86790268579921
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-2.0498273001761	-2.05022070389555	-2.24184057222404	-2.17561206796107	-2.07534987211666	-2.14994979595449	-2.88150012058383	-2.97436507611604	-2.55152550649789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	0.779539461640871	-0.750937719765287	0.391318344620142	0.203934066169106	-0.0169617396346593	0.309639045849222	0.347326035137539	-0.0476256740489992	0.405985554235907
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	-2.26458711051959	-1.3570735233356	-0.994976016499748	-0.951836636338953	-0.689055510996772	-0.520709256224209	-0.684275543247611	-0.937483148854999	-0.24894041350384
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.570387255308145	-0.509775662948398	-0.407189351597629	-0.566174155526968	-0.15353727464041	-0.814948729222149	-0.684275543247611	-0.814880826762666	-0.50383266313263
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-1.41768511569535	-0.0133387766345074	-0.812654459705794	-1.07699977929296	-0.534904831169514	0.0583246175683157	-0.935589971528517	0.131715254606818	-0.382471806128363
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	-1.41768511569535	0.316902910236069	-0.994976016499748	0.358084745996364	0.539609905919535	0.544677384815581	0.138924765560532	0.283731461905443	0.26687275177319
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.570387255308145	-0.0133387766345074	-1.21811956781396	-0.694007527036853	-0.12943972306135	-0.189855011907219	-0.0336879771064614	-0.181157066673522	0.139717576287943
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-1.13000304324357	-0.440782791461447	-1.21811956781396	-0.951836636338953	-1.22805201172946	-0.341661024775223	-1.13230026577457	-0.576469803317668	-0.893297429894353
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-1.82315022380351	-1.06939145088382	-2.30977161093225	-1.14599265077991	-1.30215998388318	-1.36149243559022	-1.4345811376475	-1.87575278744793	-1.85837832593794
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-2.24839118056745	-0.951608415227438	-0.524972387254013	-1.07699977929296	-1.22805201172946	-0.738962822244227	-1.32335550253728	-1.30038864254437	-1.04744810972161
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-2.34208694519564	-1.06939145088382	-2.28466360189997	-3.09190279983522	-1.6698847640085	-1.08523905896206	-1.08974065135578	-0.517629303294735	-0.605615357442573
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-2.33511926690709	-3.24771463437768	-2.21046324464554	-3.41242813211963	-3.70578202130469	-3.98512541297064	-3.95602717189372	-3.99107368384065	-4.11568202685271
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-2.70949457532625	-2.93940955120018	-2.27747801901008	-3.81298075556621	-3.52412436868205	-4.37046341319434	-3.94175843757304	-3.78692782545312	-3.60233297864861
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	3.17067795197636	3.31263518379006	2.22389980836845	3.4198425298095	4.22787941795906	4.00129242684588	6.07268914521992	5.63722879072168	5.67089385865281
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	0.574745048994858	0.147003873440672	-0.301828835939803	0.703586389336971	0.860278477367623	0.238812993280609	1.43931578304516	1.19488079427918	1.01800718998348
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	-2.16324605089895	-1.53939508012956	-1.9112667483739	-1.30014333060717	-0.922670362178277	-1.27448105860059	-0.375974183593094	-0.814880826762666	-0.679723329596294
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.38579136911838	-2.73996030402313	-2.51612856188621	-3.84606088827459	-3.53462176722407	-4.54416767076868	-3.93348813569192	-4.00325697274421	-3.78876531691897
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-2.38666577252949	-2.81590489882344	-2.71889284681015	-4.2268820767932	-4.05304979390776	-4.7534225559848	-4.06717861788019	-3.72113783664112	-3.24467268705783
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	-2.1361932365574	-1.20292284350834	-1.50580164026574	-0.951836636338953	-0.822586903621295	-1.67994616670875	-0.242442790968572	-0.359405298079841	-0.993380888451336
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	4.97590563825528	4.86252211659763	4.86409934256249	4.53173914667635	4.15019816634386	4.50381605154234	4.44545879261698	4.41622779009192	4.62300736081852
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	3.38633592903791	3.34794199762221	3.57353018511675	3.00504725511874	2.69108846146755	3.0518566702127	2.98425947014909	2.91266445285506	3.04874659178865
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	3.82406189936429	3.64910742041127	3.87255843395583	3.41612090288651	3.02248196700975	3.39170582919328	3.35974990878478	3.29976900162018	3.44865098121212
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	-0.724537935135403	1.84837928120046	0.228799415122367	0.584397872071853	0.539609905919535	1.08872865620989	2.95477153711845	2.86627658125736	3.16220729901148
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-2.20239536189259	0.218462837422817	-1.50580164026574	-1.07699977929296	-0.976737583448553	-0.668345255030273	1.19179103244044	1.00219645044968	1.58364105024447
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	0.702578420504743	2.68597774449895	1.38457011763043	1.5476688128702	1.40074881771861	2.05025515696709	3.88469159407652	3.72841395550734	4.0370570329411
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-2.39752130659892	-2.68631861225518	-2.48677055337906	-3.74700357466038	-3.96683828268745	-4.06485280741113	-3.92197772321313	-3.73844368581568	-3.78397067491764
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-0.906859491929358	-2.05022070389555	-2.57187947301953	-3.09190279983522	-2.48081498022483	-3.06624052782864	-1.62873715208846	-2.46353945235005	-1.99190971856246
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	-1.41768511569535	-1.76253863144377	3.39203815968517	2.24803624140363	0.337583278046248	2.03818864555397	1.24563426446126	1.46435690223439	-0.718944042749576
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	-0.436855862683622	-2.85887129382858	0.921946595682313	0.126973025032977	-1.0338959972885	-0.540511883520388	0.163022317139593	0.244510748752162	-1.85837832593794
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	2.17505047786569	1.23319364211022	1.34682978964758	2.38873612350677	3.14860307914251	2.13913884306012	2.75863232699591	2.0754909311335	2.35189570329122
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-2.63123907715097	-2.95605191562468	-2.34073008874802	-1.48246488740112	-2.48081498022483	-1.45680261539454	-2.32188433264841	-2.68668300366426	-1.99190971856246
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	0.884899977298697	2.20775328210836	3.42867229286495	4.30841229410601	3.63397278291515	4.94974728319859	4.17467516351658	4.02444893381306	3.89379740873483
