#taxonomy	sample1	sample2	sample5	sample6	sample8	sample10	sample11	sample13	sample14
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	1.64959381441917	2.88347520451917	2.69678295737883	2.85076535458854	3.45831173192819	1.43878675173052	1.61677481767072	0.500740925213092	1.30529266594596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	-1.01465376402465	-1.81355942810763	-1.21237881576829	-1.33699365227298	-2.73906203040075	-1.77265409465016	-1.95977545146929	-2.29246708422943	-1.20249827767563
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	3.19003885536632	0.37764103462521	0.653913705322335	0.920855546879671	2.03142397384304	1.92635902517858	1.15928003811669	-0.752022043282276	0.711151009161466
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-2.04427318120581	-0.829357490617263	-0.881021679813845	-1.33699365227298	-1.18745185102516	-1.13666532793016	-0.903722777219981	-1.44516922384222	0.0261671392406817
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	-0.395614555618427	-0.645353847640324	-0.574291412391369	-0.49866446186854	-1.18745185102516	-1.07950691409021	-1.55431034336113	-1.44516922384222	-0.442211794278052
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	0.389340174194641	1.63514028753953	2.72989623283038	2.61425006630844	2.80680925263996	1.67438967513741	1.01063901410041	-0.618490650657753	2.06728187705434
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	3.23588021471456	0.116786204406573	0.485854595448944	-0.0842306837776153	-0.360773277840689	-0.248209395049451	-0.428299080504906	-0.395347099343544	0.51728769192734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	0.920999884863474	0.489025664886417	0.505272681306046	0.00129148966054671	0.673300489689849	1.66133310983499	1.14816881269162	2.5953726323869	1.69095514675795
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	0.765129514156689	0.337574042028324	0.397059096665813	-0.12059832794849	0.233933829906004	1.46820063693682	1.06064943467507	2.36782240097975	1.54370368939096
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-1.35112600064586	-1.03002818607941	-1.17728749595702	-1.33699365227298	-0.7354667272821	-1.37961150654055	-1.84199241581291	-0.826130015435998	-0.52333733909042
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.820497749583693	-0.839509862081281	-0.240518232739321	-0.139290460960643	-0.7354667272821	-0.848983255478381	-1.20600364909291	-0.683029171795324	-0.286207545801471
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	0.941408756494681	-0.193368723897266	0.08038948734078	0.0493007088469075	0.198842510094734	0.157255713058713	-0.301547374865762	0.0101180087646209	0.612145485386017
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-1.01465376402465	-0.265422041537324	-0.0672465114652847	0.180877066635627	-0.936137422744251	-0.637674161811174	-0.903722777219981	-0.557866028841319	0.0737951882299363
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-3.41136667117712	-4.32586505208374	-3.99346250032223	-3.99455230033172	-3.05764023132114	-4.37534378009454	-3.34606981258919	-3.36350323666041	-2.7065756744519
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	-0.434835268771708	-3.81503942831775	-3.1582889648236	-3.99134997032081	-2.44021481952052	-3.6821965995346	-3.34606981258919	-2.69793219233759	-3.68740492746363
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-0.562668640281593	-2.93957069096385	-2.46514178426366	-3.41643519395282	-2.44021481952052	-3.6821965995346	-3.75636965737296	-1.78164146046343	-4.33477456693144
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	-2.96056391307996	-4.97381736479578	-4.12401545603328	-4.12799135523843	-3.25947865266505	-3.6821965995346	-3.86460977448665	-3.11136009394519	-4.41491642711468
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	3.04085096488119	2.98267774545545	3.69395360422828	2.7800089338417	2.14984172865752	2.03236094828956	1.75684075761624	2.2543675247457	2.98124678062557
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	1.05581910767243	0.912348390394588	1.69569251922728	0.953012658514202	0.233933829906004	0.130006070611338	-0.127193987720985	0.164268688591879	0.997807966198002
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-2.96056391307996	-3.81503942831775	-3.44597103727538	-4.02674312102513	-2.44021481952052	-3.6821965995346	-4.34890994160822	-2.99696172066974	-2.84010706707642
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	0.217489917267982	-4.97844301019768	-4.1055709699504	-4.1659574959171	-3.73991710490437	-4.78696946067626	-3.89652425057091	-3.038862981821	-4.71452198122623
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	1.70758107206952	1.63685702615858	2.34704257110876	1.73105928286063	0.873971185152001	0.786580961547939	0.504077789120873	0.651971894937016	1.61755698180308
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.41023358709816	-4.73133016019191	-3.44597103727538	-3.01097008584465	-2.84097716393248	-4.76708195347605	-3.34606981258919	-3.10499394061046	-4.09287003557179
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-3.33290208248407	-5.08850000222315	-4.23991196321516	-3.82196097366809	-2.78388396987536	-4.69761450568458	-3.71920379659674	-3.2842234348738	-4.69003413529138
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-3.6151279532776	-3.34503579907202	-3.85143614538355	-3.75853581052495	-3.19385423919232	-1.13666532793016	-2.94060470448102	-3.16602322477586	-4.28914369918016
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	3.32076781738514	1.35771471525494	1.77618496830709	0.894363931432695	0.855622046483804	0.8664032349651	1.0359568220847	2.51428247515704	2.07674069691967
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	1.37672682775253	-0.645353847640324	-0.43370946177018	-0.613074813046284	-1.74706763896058	-1.11724724207306	-0.948174539790815	0.686458071008185	0.155625206477568
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	4.15745229138537	2.24127609110985	2.60611813164904	2.23780683514325	1.68691956552457	1.81599569138829	1.96467007395741	3.37626375236786	2.95421230863145
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-3.26955673030079	-5.13467775395284	-4.28065225417135	-3.96417863119322	-3.06721818217586	-4.51776243165694	-3.93090876284975	-3.33001223665246	-4.57524952993831
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	1.16657047196513	-0.306483528335098	0.466051968152765	0.390227295817501	0.758458298030156	0.264227832610881	-0.0318838079166597	-0.446640393731094	0.289156599102091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	0.834925276092231	0.282632923997023	-1.5488510523895	-1.40153217341055	-0.936137422744251	1.2540742792728	-1.47426763568759	1.72691443951922	-1.17509930348751
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	1.20610131072176	2.2776269992992	-0.17513547347647	0.485537475621825	1.55798588214867	3.34178494841567	0.535493985354252	3.6864186806717	0.673568298012423
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	0.0598609730643987	-2.12864047474752	-1.28648678792201	-3.01097008584465	-2.89966111627629	-2.87126638331827	-0.82034116828093	-3.36100206847713	-2.07796701502953
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	0.753008153624344	-0.604195775146816	0.33061399725766	-0.396010307808457	-0.7354667272821	-0.170651160703577	-0.707012482973927	2.5490918798229	0.890736586136546
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	2.1634000663233	0.819689559911883	1.66802276980803	1.15827578455056	0.855622046483804	1.23960748085504	0.68817082556321	3.99601086275922	2.40766860226338
