#taxonomy	MCT.f.0086	MCT.f.0412	MCT.f.0414	MCT.f.0415	MCT.f.0416	MCT.f.0418	MCT.f.0419	MCT.f.0420	MCT.f.0421	MCT.f.0422	MCT.f.0423	MCT.f.0424	MCT.f.0425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. SF-50	-0.243064318922044	0.960967506983599	0.0741297123614399	-0.582191834334733	-0.318299754205929	0.653824407520793	0.92359416552463	1.11733466792358	0.609188293606646	0.657083679079939	-0.128885015162218	0.153170264507651	0.0188481341517974
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae	1.96929568247928	2.71341555599677	2.00267831422085	1.79059751733256	1.49326234231831	2.27164811333117	1.74923052913065	2.51399181607902	2.04937324436163	1.94906736072859	1.44557317837586	1.45757208979682	1.60125737419798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	-2.22897980259106	-1.58711804442593	-2.73527298300106	-1.72732413863774	-2.84402839851418	-2.10829301485169	-1.37899092746942	-2.06071916242436	-2.09217291934477	-1.86864496522832	-1.45455475446567	-1.20137539829766	-1.99605488639047
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	-2.09544840996653	-1.0850261006287	-2.14748631809894	-2.57462199902494	-1.92773766664003	-1.06683914002353	-1.78445603557758	-1.44167995401814	-1.82980865487728	-1.64550141391411	-2.20832655684205	-1.37127443509306	-2.36621215388044
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	-2.56545203921227	-2.01456205925287	-2.73527298300106	-3.51685020699175	-2.43856329040602	-1.95414233502443	-2.25445966482332	-2.90801702281156	-2.60299854311076	-2.1563270376801	-3.59462091796194	-2.36452620810334	-2.41563708207686
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.168915470207314	0.991120545154287	0.0979403610551585	0.617225153455342	0.151703875039806	0.734676504149888	0.988132686662201	1.09931616242091	0.692838322893571	0.433940127765729	0.178140020132694	0.302701998478615	-0.124252709488876
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	1.35056298748541	1.94942068510598	1.16871785072982	1.239420598043	1.18132329222096	1.85568972950716	2.19288643597121	1.79850565743681	1.49688619948696	1.672314358809	1.04010807026769	0.97124336823636	0.744785137534734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	-1.46683975054416	-1.00904019365077	-1.57212217319538	-1.88147481846499	-2.43856329040602	-0.855530046356324	-2.07213810802936	-1.80940473414345	-2.31531647065898	-0.615881996732949	-1.39739634062573	-0.715867582515958	-2.33697635316459
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.72180437997634	3.81849275110747	2.47202498515981	2.64933095223424	2.53586895502627	3.26001672351638	4.08342744975905	3.54403193162566	2.43503572517361	2.91467140614325	2.39308658026833	2.72553621962424	2.32143322714584
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;NA	-0.879053085642041	-0.245275445876876	-0.848203333968678	-0.272036906030893	-0.82912537797192	-0.809010030721432	-0.17501812314348	-1.23404058923989	-0.731196366209167	-0.364567568452043	-0.21023065461617	-0.492724031201748	-1.07976415451631
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	-0.0805453894242694	-0.532957518328657	-0.452890597324531	0.155407108796046	-0.359121748726184	-0.289134571435523	0.0073034336504748	-0.423110373023564	-0.783840099694589	-0.689989968886671	0.143048700321424	-0.641759610362236	0.0833866552893685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] bolteae	0.707911970940001	0.442173713568432	1.00714723804091	1.28259276990821	0.414068139507297	0.210821380093564	0.624738792474724	-0.055385592898247	0.384365480772716	0.271421198267954	1.0055367262026	1.0758918867121	0.744785137534734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] clostridioforme	-0.149538260911221	-0.378806838501398	-0.140018276044192	0.0644353305903196	-0.446133125715814	-0.262466324353362	-0.337537052641255	-0.480268786863513	-0.317220568433094	-0.952354233354162	-0.176894234348579	0.112012192014144	-0.897442597722358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] lavalense	-1.17915767809238	-2.15766290289355	-1.7056535658199	-1.03417695807779	-1.45773403739429	-1.95414233502443	-1.6666729999212	-2.62033495035978	-3.70161083177887	-2.88588060452448	-1.51517937628211	-1.8945225788576	-2.3349867533787
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	-0.167556766413899	-0.0878832721254464	-0.155056153408733	0.258591345031277	-0.646803821177965	-0.211173029965811	-0.102697461563854	0.018722379255475	-0.334315001792394	-0.952354233354162	-0.416567087613999	0.626193523627107	-0.897442597722358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;NA	-0.36822746187605	-0.268264964101574	-0.0820310183938426	-0.454358462824848	-0.0108150544579686	0.348442757969612	0.196545433289003	-0.268959693196306	-0.267623627293722	-0.482350604108426	-0.991931232517561	-0.0719914509627956	-0.291306794152042
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.59137101319026	0.0565112327564471	-0.818350370818997	-0.582191834334733	-0.646803821177965	-0.0714110875906525	0.412768541758639	0.256050565561641	0.525222913489312	0.0772651838269967	0.154883157968426	1.51909732280311	1.85409271531959
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0.488549142465697	2.02848920858168	1.72602683256733	1.2019630355081	1.19902286932037	2.74893206594503	0.741272608730675	0.212878393696432	2.14338181142886	2.30958108097449	2.59978447314273	3.83334256631455	2.5037547839398
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	-0.149538260911221	0.364984074877302	-0.000905473581474214	-0.207498384893322	-0.103188374588984	0.542598772410569	0.624738792474724	0.256050565561641	-0.0509525904851292	0.355978586296017	-0.128885015162218	0.444876487259158	-0.609760525270577
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	3.35666242976092	1.81841773883482	3.52392599874901	3.5106364273694	3.71770923100321	3.85099263389205	2.74140034369079	3.41275127143902	2.59365516966078	1.38945157279317	1.36120613963932	0.605888257466361	0.255236912216028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__[Clostridium] lactatifermentans	-1.28451819375021	-1.4645157223336	-1.25366844207684	-0.582191834334733	-1.74541610984607	-1.70282790674353	-1.6666729999212	-1.52172266169167	-1.90985136255081	-1.86864496522832	-0.886570716859735	-1.29981547111091	-2.3760419279566
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	-1.08384749828805	-0.579477533963549	-0.761191956979048	-0.454358462824848	-1.13928030627576	-0.403544922613267	0.0279227208532104	-0.480268786863513	-0.705878558224877	-1.17549778466837	-0.676850185877665	-1.029525141371	-0.743291917895099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;NA	2.32188503853949	3.37572658583397	2.84897492295995	3.16195029845425	2.37902648353331	2.54248768238845	1.99973359834068	1.82525316580384	1.75371028357883	2.574006291262	3.43313715341489	3.57274610992122	2.22345281878564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	-0.204598038094248	0.595507733489134	0.0247369570318635	0.0879658280005137	-0.0714396762744034	0.390406957068644	0.70045061421042	0.362818540987347	0.0240825954577848	0.382646833378179	-0.128885015162218	-0.00367220698531841	-1.07976415451631
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	1.61812365673777	2.02731893343349	1.8798475338402	2.31321771759139	1.5317286231461	1.78012012493732	1.70444692650368	0.482007058252466	1.06482750180535	1.56534223925683	2.21201894213396	1.89956112870586	1.11746042281991
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium cv2	-0.842685441471166	0.274600013409033	-1.34897862188117	-0.965184086590839	-1.23459048608008	-0.0499048823696889	-0.308549515768003	-1.06219033231323	-1.99686273954044	-1.17549778466837	-0.955563588346686	-0.102763109629549	-2.39797232096473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16	1.39726408053139	0.41318617669518	1.57954490197937	1.95078321849429	0.76688951413004	0.705117701908344	0.995914827104256	0.837557774978917	1.3255537642686	0.949753293042759	1.69364611273259	1.7113148825542	1.33614962378474
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp. Marseille-P3371	-0.740902747161224	-0.291795461511769	-0.943513513773003	-0.537740071763899	-0.40168136314498	-0.289134571435523	-0.367390015790936	-0.343067665350028	-0.369406321603664	-0.310500347181767	0.276580092945946	-0.13451180794413	-1.30290770583052
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	-0.0477555666012785	0.481394426721713	0.596931527174146	0.880642603907492	0.100410580652256	0.334054020517512	0.412768541758639	-0.480268786863513	-0.220370742443176	0.0408975396561218	0.865523495975889	0.5955788878075	0.201169690945752
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis	-0.996836121298424	-0.915949770584762	-0.655831441321222	-0.537740071763899	-0.703962235017914	-1.06683914002353	-0.868165303703425	-1.44167995401814	-1.13666147431733	-0.615881996732949	-1.06889227365369	-0.447603595921279	-0.897442597722358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	6.14450796685946	5.12546828490931	6.54729502297201	7.20492610598089	5.65997823109788	4.71426741806721	6.00763480403716	5.18808967959355	5.63306881445292	5.14076396748032	6.85830220809238	5.94051282679829	6.03954780652811
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	2.11482561926263	2.78891238803578	2.76843121327193	3.09640768915945	2.14640418826455	1.86826851171402	2.54463121380208	2.579542343375	2.75358773156125	3.15028913168263	3.26078788064798	2.28943414205418	2.59400166178758
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis	-1.60994059418483	-1.16726419886567	-1.94681562263679	-2.06379637525895	-1.59126543001882	-3.2069053035198	-0.7728551238991	-2.39719139904557	-3.70161083177887	-1.64550141391411	-2.901473737402	-1.57606884773907	-2.40966570128814
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta;s__Neglecta timonensis	-2.22897980259106	-1.72687998680109	-3.24609860676705	-3.15651469276277	-2.84402839851418	-3.2069053035198	-1.78445603557758	-1.06219033231323	-2.4488478632835	-2.87201493944162	-2.901473737402	-2.58766975941755	-2.88938014934314
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis	0.0877899253949453	-0.328163105682643	0.400221232928092	1.25401939746416	-0.0406680176076498	0.0702394294723744	0.0481254281707298	-0.605431929817519	-0.300413450116712	-0.364567568452043	0.995435630216098	-0.113234409496845	-0.291306794152042
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium;s__Provencibacterium massiliense	-3.48174277108642	-3.11317434792098	-2.95841653431527	-3.26811137826736	-3.1759497502374	-3.53935172807395	-2.07213810802936	-3.75592932601755	-3.86982030765833	-2.56179214578826	-3.18915580985378	-2.46988672376117	-2.54969871154855
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium] leptum	-1.28451819375021	-0.790786627630756	-1.63666069433295	-1.370649194699	-0.40168136314498	-1.33510312661821	-1.09130885501763	-1.29857911037746	-0.960770807853667	-0.482350604108426	-1.06889227365369	-0.816963699387327	-1.5905897782823
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-2.78859559052648	-1.83224050245892	-2.5529514262071	-3.35040689358731	-2.43856329040602	-2.80144019541164	-1.9179874282021	-3.31348213091973	-3.00846365121892	-2.91072412240129	-2.901473737402	-2.58766975941755	-2.32068610144535
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus bicirculans	3.26349357839794	4.28769054902137	3.80083873634843	3.41266717667256	3.53269854938444	3.14048390613621	5.10220328010982	3.33744353909339	3.51803120835187	3.26568180121049	3.23787187651965	5.16643650323406	2.43476191245285
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus callidus	3.07716400020644	2.68773483746594	3.09719583261647	3.38466364971881	2.83101160727636	2.50847630697975	2.78379079630591	3.02334360022671	3.25636216336389	2.54415332811232	3.40251792215488	3.2809206895399	3.03764568063678
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus champanellensis	-3.48174277108642	-4.02946507979514	-3.91900653916194	-3.43802057193913	-3.61847819575864	-3.72797131916468	-3.17075039669747	-3.31348213091973	-4.02861676922014	-3.23274746333175	-3.18915580985378	-2.58766975941755	-2.60800687911146
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus faecis	0.894014250573862	2.4304393745824	0.724193306785074	0.603431831323007	0.354644719036497	1.77327078309175	1.93519507720311	1.15242598773485	1.16207004936072	1.70088773125305	0.540545638780411	1.13500707427968	0.446292148978737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris	1.01806689924384	2.88625836883618	1.39508201674408	1.22460551225786	1.3680991993643	2.06865507590562	2.86353414759344	2.02645691031913	2.80417322834936	3.05679548280471	2.26045100424048	3.30431969667197	0.974359579179234
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JC304	-0.303688940738479	0.167736867866672	-0.284267884888739	-0.537740071763899	-0.359121748726184	-0.373691959463586	-0.605801039235934	0.000703873752796668	-0.462932379614487	-0.770032676560207	-0.70424916006578	-0.755088295669239	-0.491977489614193
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-0.114446941099951	0.240232369904825	-0.201576169043625	0.238788717735097	-0.204971068898926	0.177484959825972	-0.126227958974048	-0.828575481131729	-0.811239073882703	-0.0768854960002617	0.0942585361519916	0.153170264507651	-0.743291917895099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum sp. 4_3_54A2FAA	-0.807594121659896	0.0135861880394133	-0.878974992635432	-1.03417695807779	-1.13928030627576	0.125299206655402	-0.605801039235934	-0.915586858121358	-1.35023557461539	-0.615881996732949	-0.70424916006578	-0.0323823128677497	-1.30290770583052
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum;s__Subdoligranulum variabile	-0.563972039002146	-0.279961003864766	0.0497382592372806	0.297057625859073	-0.82912537797192	-0.403544922613267	-0.496601747270942	-0.572642106994528	-0.482735006910667	-0.546889125245997	-0.160633713476798	-0.696819387545264	-0.897442597722358
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium 6_1_45	-0.807594121659896	-0.532957518328657	-0.267173451529439	0.0644353305903196	-1.33995100173791	-1.19200228297754	-0.337537052641255	-0.962106873756251	-1.17588218747061	-1.64550141391411	-0.437620496811831	-0.336377960811054	-1.99605488639047
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	-1.97766537431015	-0.830791962244456	-2.04212580244111	-1.47600971035683	-2.84402839851418	-1.19200228297754	-0.7728551238991	-1.6087340386813	-1.45031903317237	-1.30902917729289	-1.64871076890663	-1.62258886337396	-1.5905897782823
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis	-0.773692569984215	-1.0850261006287	-0.473509884527267	-0.341029777517845	-1.05226892928613	-1.33510312661821	-0.728403361328266	-0.962106873756251	-0.610568378420552	-0.615881996732949	-1.10971426817394	-0.696819387545264	-0.897442597722358
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp. Marseille-P2844	-2.38313048241832	-3.33631789923519	-2.73527298300106	-3.30905058625504	-3.36849574502743	-2.80144019541164	-3.17075039669747	-3.55828045283592	-3.00846365121892	-2.93749306586122	-2.67833018608779	-3.56849901242928	-2.3976310667998
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;NA	1.80399581325475	2.31792412986087	2.43748116057163	1.92888453318665	2.45678584823244	2.93942395414909	2.85752812353323	2.35812144537224	2.75594344525371	3.27009033149525	1.34344368329948	2.71687815688112	2.09828967583163
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens	-3.98442486450313	-4.50733195506724	-4.19880635762544	-3.4245390289747	-3.14756104097645	-3.2069053035198	-3.48267213658166	-3.94808229801244	-4.23482954736223	-2.91315470018866	-4.05296715065279	-4.26294695189843	-2.74425338741113
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus	1.46701711929174	2.77846986390479	0.886397721419428	1.114257455089	0.928732539580454	3.38750815622998	1.85968752469496	2.70023302512307	3.33892555843709	3.43216928151831	1.71858506107984	2.2837034673452	1.66750675973918
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA;NA;NA	3.12152331712755	4.3525954376296	2.98438284081143	1.81156264579761	3.36153895525586	4.39749104527654	3.66120316886838	3.570492619397	2.49889834226382	3.67359849181646	2.19380903075454	3.87555468629188	3.29473421373678
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__Burkholderiales bacterium 1_1_47	1.59655117148365	2.77846986390479	1.46343159454529	0.17691331401701	1.78583440006428	3.19252123189493	2.03325629037932	2.32487253841402	1.00791936953347	2.12495802719225	0.675076531738017	2.4237985209826	2.02032813436192
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;NA;NA	-3.79466445135491	-2.52538768301886	-3.65156371487521	-3.32500852646879	-3.47686617549854	-3.2069053035198	-2.76528528858931	-3.73661159494962	-3.70161083177887	-3.14330759580744	-3.87340300853737	-3.56849901242928	-3.08029760372396
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	-3.48174277108642	-4.26995351803568	-3.99580011522751	-3.44653557196434	-3.87706084952157	-4.09597523594171	-3.39971967037345	-4.271550786723	-3.94247672543617	-3.0777214771702	-4.05686315441169	-4.59275342031119	-3.09231020910056
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	1.08780023725852	2.45821893868947	1.21211716626438	-0.207498384893322	1.25031616370792	2.69572802988156	1.6851785076378	1.88777352278518	0.648667104580434	1.85100614755237	0.276580092945946	2.04219303916091	1.26204165163101
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;NA	-3.81029910489247	-4.4296595863473	-3.98748894085331	-3.51947246117758	-3.23503796409548	-3.56232620976599	-3.478029746563	-3.67580777433913	-4.23083988767515	-2.90651782596411	-4.09378336924877	-4.27860917373462	-2.32155501969914
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. KLE1602	-3.81360037930306	-4.73180462876807	-4.2929272453655	-3.16843424118884	-3.40466291540979	-3.71351180215308	-3.77767165942168	-3.55289682807758	-3.97900285407343	-3.24713347646435	-3.86414012820865	-4.62995541420291	-2.51342799844163
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	-4.01983724404201	-4.33499528757842	-4.06454984580631	-3.43870061658526	-2.43856329040602	-3.77959888822675	-3.97918346403215	-3.93153591613398	-4.16939499112866	-2.97867388863932	-4.32258906128429	-4.52231764874262	-2.40540579600822
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA	0.700307371554782	2.9337249060751	0.912784476592623	0.630830805511121	1.34562634351224	2.75667404009864	0.995914827104256	1.58061934692058	0.998869534013548	1.57337441095409	0.366192251635633	2.28848130729891	1.69282456772347
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp. 4_1_30	-1.34167660759015	0.987814757019787	-0.733792982790934	-1.370649194699	-0.541443305520139	1.22984623084333	-1.22484024764216	-0.055385592898247	-1.13666147431733	-0.482350604108426	-1.45455475446567	0.145073054275032	-0.0501447373351541
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	1.65405566596384	3.80631185393685	1.84765159403971	1.70666306584741	2.43663403279513	4.05326586248068	1.88867506156822	2.82747942733416	1.84356661270069	2.30958108097449	1.5173668703946	3.12894667321874	2.68607634073375
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger	-4.0919142226901	-4.21742030194568	-4.15130654320036	-3.76943279847131	-3.13216501176707	-3.61983731324638	-3.63046203060357	-4.16727264991381	-4.00187758034111	-2.98267005366278	-4.13855377101203	-4.39282812347508	-2.40943995536589
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;NA	-1.13036751392295	-2.01456205925287	-1.40027191626872	-0.900645565453267	-1.74541610984607	-1.70282790674353	-1.37899092746942	-0.915586858121358	-1.6867078112366	-1.17549778466837	-1.80286144873389	-1.23312409661224	-0.897442597722358
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA;NA	-2.38313048241832	-3.33631789923519	-2.5529514262071	-3.46375994874891	-3.20408445185545	-0.721998653731802	-3.44161202265438	-2.90801702281156	-2.60299854311076	-2.1563270376801	-3.81670749641619	-3.56849901242928	-2.37868726070685
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	-2.22897980259106	-3.62399997168697	-1.7056535658199	-3.28051297740459	-3.26031485086439	-0.721998653731802	-2.76528528858931	-2.90801702281156	-1.99686273954044	-2.56179214578826	-4.14210897031984	-2.46988672376117	-1.07976415451631
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;NA	-1.08384749828805	-3.33631789923519	-4.03713923330632	-1.88147481846499	-3.46864795111685	-1.41514583429175	-1.6666729999212	-0.572642106994528	-2.4488478632835	-3.55998991127736	-4.12554653157357	-4.85436812191755	-2.71581599552499
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA	-4.05956988890811	-4.45774413877333	-4.00572640141839	-3.70766505064571	-3.58595029220154	-3.70910072049303	-4.1661628699819	-3.95026317599367	-4.29515636597132	-3.14482427709353	-3.88396510342813	-4.78294132031596	-2.69819251930366
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	-3.88889883872209	-3.33631789923519	-3.24609860676705	-3.53143674702596	-3.32219980913503	-3.66014555087177	-3.45804186842657	-4.00423092341373	-4.13599383532767	-3.10460478610906	-4.39653774776392	-3.97396412053744	-2.43570697322351
